小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
华侨新村,(三水西南街道)东岸路华侨新村,4188,1998年建成 ,塔楼/平房,2元/平米/月,暂无信息,上海华侨商务总汇有限公司,45栋,714户
健力宝北路十四号,(三水西南街道)健力宝北路14号,4667,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,26户
德豪新苑,(高明荷城)千彩街26号,5396,2005年建成 ,塔楼/平房,0.8至1.8元/平米/月,业主自管,广东雅图房地产开发有限公司,9栋,276户
家乐楼,(南海九江)人民东路家乐楼,4357,1994年建成 ,板楼,0.6元/平米/月,业主自聘保安管理,暂无信息,5栋,120户
松涛街3号,(高明荷城)松淘巷3号,4363,1996年建成 ,板楼,暂无信息,业主自管,暂无信息,2栋,50户
松涛四巷30号,(高明荷城)松涛四巷30号,5612,1996年建成 ,未知类型,暂无信息,暂无信息,暂无信息,3栋,114户
育才路40号,(高明荷城)育才路40号,5501,1992年建成 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
园林大街十巷,(三水西南街道)园林大街十巷,5187,1996年建成 ,塔板结合,1.5元/平米/月,自主物业,园林局,4栋,141户
桥头路22号,(三水西南街道)桥头路22号,4539,暂无信息 ,塔楼,暂无信息,暂无信息,暂无信息,1栋,12户
人民四路45号,(三水西南街道)人民四路45号,4421,2000年建成 ,平房,暂无信息,无物业费,佛山三水万达广场投资有限公司,1栋,64户
泰和广场,(高明荷城)泰和路83号,5550,2002年建成 ,塔楼,0.8元/平米/月,暂无信息,广东新德业房地产有限公司,1栋,90户
月桂二路5号,(三水西南街道)月桂二路5号,5037,1996年建成 ,板楼,0.2元/平米/月,业主自管,北京月桂苑房地产开发有限公司,1栋,12户
永泰巷,(高明荷城)文化路永泰巷,4130,1966年建成 ,塔楼,暂无信息,暂无信息,暂无信息,6栋,196户
交大小区,(三水西南街道)环城路72号,4544,1994年建成 ,塔楼,2元/平米/月,自营,交大家属楼,13栋,308户
靖安街,(高明荷城)靖安街,5029,1990年建成 ,未知类型,暂无信息,暂无信息,暂无信息,7栋,147户
广海大道中32号,(三水西南街道)广海大道中32号,5384,1998年建成 ,塔板结合,1.2元/平米/月,暂无信息,鸿日房产,1栋,26户
供销大厦,(南海西樵)江浦西路26号,5823,2000年建成 ,板楼,1.3元/平米/月,业主自聘保安管理,暂无信息,2栋,161户
人和联商楼,"(高明荷城)永兴巷3号,永兴巷1号",5036,1998年建成 ,板楼/塔板结合,暂无信息,暂无信息,暂无信息,2栋,60户
训贤楼,(南海罗村)平安街训贤楼,5464,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
永昌巷7号,(高明荷城)永昌巷7号,5444,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,44户
东华大厦,(高明荷城)东华路52号,4023,1998年建成 ,塔板结合,0.75元/平米/月,业主自管,暂无信息,1栋,128户
建行住宅区,(高明荷城)同寿巷3号,4905,暂无信息 ,板楼,暂无信息,业主委员会,暂无信息,2栋,46户
涌南二街,(三水西南街道)涌南二街,4818,2000年建成 ,塔楼/平房,1.36元/平米/月,无物业费,暂无信息,20栋,632户
思贤东邨A区,(南海小塘)思贤路思贤东邨A区,4177,1995年建成 ,塔楼,1.2元/平米/月,暂无信息,金广物业,9栋,106户
绿田路7街,(顺德大良中区)绿田路7街,5780,暂无信息 ,板楼,1元/平米/月,暂无信息,暂无信息,10栋,128户
金鼎楼,(南海西樵)江浦西路106号,4184,暂无信息 ,板楼,0.2至1元/平米/月,无物业费,暂无信息,2栋,112户
富华园,(南海九江)大正路48号,4948,1995年建成 ,塔楼,0.8元/平米/月,无物业管理服务,佛山市南海恒胜置业有限公司,4栋,104户
恒安巷,(高明荷城)恒安巷28号,4411,1998年建成 ,板楼,暂无信息,业主自管,暂无信息,1栋,32户
南豐花園,(顺德龙江)聚龙大道33号,5474,2000年建成 ,塔楼,1元/平米/月,业主自管,暂无信息,1栋,70户
北村红石磡大街2号,(顺德乐从)红石磡大街2号,5557,暂无信息 ,平房,暂无信息,业主自管,暂无信息,1栋,1户
丽景楼,(高明荷城)泰华路201-8号,4613,2009年建成 ,板楼,暂无信息,暂无信息,暂无信息,1栋,14户
玉成五巷6号,(高明荷城)玉成五巷6号,4408,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,8栋,238户
恒业楼C座,(高明荷城)跃华路488号,5114,2000年建成 ,板楼,0.6元/平米/月,业主委员会, 深圳市万龙靓投资发展有限公司,2栋,211户
交大小区,(三水西南街道)环城路72号,4544,1994年建成 ,塔楼,2元/平米/月,自营,交大家属楼,13栋,308户
靖安街,(高明荷城)靖安街,5029,1990年建成 ,未知类型,暂无信息,暂无信息,暂无信息,7栋,147户
广海大道中32号,(三水西南街道)广海大道中32号,5384,1998年建成 ,塔板结合,1.2元/平米/月,暂无信息,鸿日房产,1栋,26户
永泰巷,(高明荷城)文化路永泰巷,4130,1966年建成 ,塔楼,暂无信息,暂无信息,暂无信息,6栋,196户
建行住宅区,(高明荷城)同寿巷3号,4905,暂无信息 ,板楼,暂无信息,业主委员会,暂无信息,2栋,46户
思贤东邨A区,(南海小塘)思贤路思贤东邨A区,4177,1995年建成 ,塔楼,1.2元/平米/月,暂无信息,金广物业,9栋,106户
景泰楼,(南海西樵)文明路8号,4276,1997年建成 ,塔板结合,暂无信息,业主自管,暂无信息,1栋,140户
华峰楼,(南海西樵)江浦西路54号,4538,暂无信息 ,板楼,0.8元/平米/月,业主自聘保安管理,暂无信息,1栋,84户
银丰楼,(南海西樵)江浦西路76号,5825,暂无信息 ,塔楼,暂无信息,暂无信息,暂无信息,1栋,36户
月桂二路5号,(三水西南街道)月桂二路5号,5037,1996年建成 ,板楼,0.2元/平米/月,业主自管,北京月桂苑房地产开发有限公司,1栋,12户
百花楼,(高明荷城)文明路百花楼,5392,2000年建成 ,板楼,暂无信息,暂无信息,暂无信息,2栋,47户
泰和广场,(高明荷城)泰和路83号,5550,2002年建成 ,塔楼,0.8元/平米/月,暂无信息,广东新德业房地产有限公司,1栋,90户
人民四路45号,(三水西南街道)人民四路45号,4421,2000年建成 ,平房,暂无信息,无物业费,佛山三水万达广场投资有限公司,1栋,64户
广海大道中53号,(三水西南街道)广海大道中53号,3937,2000年建成 ,塔楼,2.5元/平米/月,丽庭轩物业,深州德佑房地产开发有限公司,1栋,112户
洛阳楼A,(南海九江)洛浦大道27号之二,5662,1995年建成 ,塔楼,1.3元/平米/月,佛山市南海区九江华融物业管理有限公司, 重庆汇东房地产开发有限公司,1栋,81户
榮華花苑,(高明荷城)沧江路249号,5244,2000年建成 ,塔楼,0.55元/平米/月,自主物业,佛山高明梁盛置业有限公司,6栋,182户
城建集团彩虹花园,(高明荷城)中山路10号,4908,2000年建成 ,塔板结合,1.3元/平米/月,广州城建开发物业有限公司佛山分公司,佛山市高明富逸湾实业开发有限公司,9栋,239户
永盛楼,(南海九江)洛浦路永盛楼,5335,1999年建成 ,板楼,10元/平米/月,无物业管理服务,暂无信息,2栋,21户
西南街第十五小区,(三水西南街道)德兴路西南街第十五小区,5483,1997年建成 ,塔楼/板楼/平房,0.8至2.8元/平米/月,无物业管理服务,深圳实业(深圳)有限公司,51栋,1179户
兴祥西村,(南海小塘)永安路兴祥西邨,5857,1992年建成 ,塔楼,2.5元/平米/月,暂无信息,兴益,14栋,249户
泰和花园,(高明荷城)宜家路90号,5028,1993年建成 ,塔楼/塔板结合,0.5元/平米/月,没有物业公司,广东汇景房地产开发有限公司,12栋,358户
洛昊楼,(南海九江)洛浦路62号,5747,1997年建成 ,塔板结合,1元/平米/月,南海颐景园物业管理公司,佛山市锦忠投资发展有限公司,2栋,104户
华西尚品,(顺德龙江)华西大道41号,4456,2008年建成 ,塔楼,1.6元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,3栋,771户
泰晖楼,(顺德容桂)泰和路泰晖楼,5612,1998年建成 ,板楼,1元/平米/月,暂无信息,暂无信息,1栋,48户
荷香苑,(高明荷城)沧江路403号,5000,1996年建成 ,板楼/塔板结合,0.8元/平米/月,佛山市汇银物业管理公司,广东宏信达房地产开发有限公司,15栋,476户
化纤厂宿舍,(禅城祖庙)禅城区佛罗公路47号,5810,1985年建成 ,塔楼,2.5元/平米/月,暂无信息,暂无信息,4栋,87户
新宇小区,(三水西南街道)宝南路29号,4873,1992年建成 ,塔楼,1元/平米/月,业主委员会,暂无信息,17栋,356户
洛月楼,(南海九江)洛浦路洛月楼,5066,1997年建成 ,塔楼,0.3至1.2元/平米/月,无物业管理服务,九江京马置业有限公司,4栋,129户
景泰花园,(高明荷城)上乘街景泰花园,5195,暂无信息 ,塔板结合,1.5元/平米/月,暂无信息,暂无信息,2栋,176户
洛怡园,(南海九江)洛浦大道33号,4736,2000年建成 ,平房,暂无信息,业主自聘保安管理,暂无信息,1栋,70户
星河花园小区,(高明荷城)月明街40号,5824,1998年建成 ,塔楼,1元/平米/月,业主委员会,暂无信息,6栋,351户
教育中路4号,(三水西南街道)教育中路4号,4876,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,125户
名悦居,(高明荷城)泰华路32号,4664,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,60户
海北东路26号,(南海西樵)海北东路26号,4084,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
广安苑,(高明荷城)勤奋巷11号,5148,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,21户
泰华路221号,(高明荷城)泰华路221号,4882,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
泰和商住楼,(高明荷城)泰和路50号,4373,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,56户
丹灶顺景楼,(南海丹灶)工业大道顺景楼,5535,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,24户
永盛楼,(高明荷城)中山路42号,4984,2000年建成 ,板楼,1元/平米/月,暂无信息,暂无信息,1栋,37户
石马东街24号,(南海九江)石马东街24号,4307,2000年建成 ,塔楼,0.1元/平米/月,无物业管理,暂无信息,2栋,18户
交大小区,(三水西南街道)环城路72号,4544,1994年建成 ,塔楼,2元/平米/月,自营,交大家属楼,13栋,308户
靖安街,(高明荷城)靖安街,5029,1990年建成 ,未知类型,暂无信息,暂无信息,暂无信息,7栋,147户
广海大道中32号,(三水西南街道)广海大道中32号,5384,1998年建成 ,塔板结合,1.2元/平米/月,暂无信息,鸿日房产,1栋,26户
物业广场,(高明荷城)广益巷3号,4389,1997年建成 ,塔楼,0.5元/平米/月,暂无信息,暂无信息,8栋,516户
华侨新村,(三水西南街道)东岸路华侨新村,4188,1998年建成 ,塔楼/平房,2元/平米/月,暂无信息,上海华侨商务总汇有限公司,45栋,714户
景业花园,(高明荷城)跃华路167号,4420,1998年建成 ,塔楼,1元/平米/月,业主自管,广东恒荣实业发展有限公司,6栋,294户
永和巷,(高明荷城)永和巷,3974,1997年建成 ,塔楼/板楼,暂无信息,没有物业公司,暂无信息,2栋,48户
贵华巷,(高明荷城)贵华巷,4037,1994年建成 ,塔楼/板楼,0.2元/平米/月,业主委员会,暂无信息,7栋,315户
桥头路22号,(三水西南街道)桥头路22号,4539,暂无信息 ,塔楼,暂无信息,暂无信息,暂无信息,1栋,12户
长安巷20号,(高明荷城)长安巷20号,5105,1995年建成 ,板楼,0.5元/平米/月,业主委员会,暂无信息,3栋,169户
人和联商楼,"(高明荷城)永兴巷3号,永兴巷1号",5036,1998年建成 ,板楼/塔板结合,暂无信息,暂无信息,暂无信息,2栋,60户
训贤楼,(南海罗村)平安街训贤楼,5464,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
永昌巷7号,(高明荷城)永昌巷7号,5444,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,44户
华兴路六号,(三水西南街道)华兴路六号,5817,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,52户
康乐路十号,(三水西南街道)康乐路10号,4536,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,32户
高明顺景楼,(高明荷城)恒安巷77号,4253,1996年建成 ,塔楼,暂无信息,无物业管理,暂无信息,2栋,130户
阳光花园,"(高明荷城)文华路讯明巷9号,文华路阳光花园",5266,2000年建成 ,平房,暂无信息,暂无信息,暂无信息,2栋,84户
翠香街6号,(高明荷城)翠香街6号,5496,1996年建成 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
育才五巷,(高明荷城)育才五巷,4750,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
福源巷11号,(高明荷城)福源巷11号,5322,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,58户
兴达路,(三水西南街道)兴达路,5020,2000年建成 ,塔楼,暂无信息,业主委员会,暂无信息,5栋,257户
御景花園,(高明荷城)永华街36号,5829,暂无信息 ,未知类型,0.7元/平米/月,暂无信息,暂无信息,11栋,288户
金辉苑,(高明荷城)文华路金辉苑,4665,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,3栋,114户
富景园,(高明荷城)跃华路378号,4462,暂无信息 ,塔楼/平房,0.6元/平米/月,业主自管,暂无信息,4栋,43户
富安花园(高明),(高明荷城)云开街66号,5227,2005年建成 ,塔楼/平房,0.9元/平米/月,业主委员会,无,4栋,51户
紫华阁,(高明荷城)光明巷9号,5465,暂无信息 ,板楼,0.5元/平米/月,业主自管,暂无信息,2栋,98户
幸福花园,(高明荷城)光明巷6号,5689,2006年建成 ,塔板结合,0.6元/平米/月,暂无信息,暂无信息,4栋,137户
百合苑,(高明荷城)虹升路28号,5799,暂无信息 ,塔楼/平房,1元/平米/月,暂无信息,暂无信息,3栋,91户
翠香街76号,(高明荷城)翠香街76号,5047,1995年建成 ,塔楼,1元/平米/月,无物业管理,暂无信息,4栋,392户
广海大道西19号,(三水西南街道)广海大道西19号,5791,暂无信息 ,平房,2.7元/平米/月,暂无信息,暂无信息,8栋,289户
育才一巷,(高明荷城)育才一巷,4073,2010年建成 ,平房,暂无信息,暂无信息,暂无信息,2栋,96户
怡翠苑,(高明荷城)中山路68号,5762,2003年建成 ,塔板结合,暂无信息,无物业管理服务,暂无信息,3栋,112户
容桂容新路一座,(顺德容桂)振华路容桂容新路一座,5849,1991年建成 ,板楼,暂无信息,暂无信息,暂无信息,5栋,57户
人民三路,(三水西南街道)人民三路,4639,1999年建成 ,塔板结合/平房,0.5至1元/平米/月,三水乐万家物业有限公司,佛山市三水区兆丰房地产,5栋,266户
园林路7号,(三水西南街道)园林路7号,4952,1993年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,1栋,42户
名仕轩(高明),(高明荷城)云开街名仕轩,5419,2006年建成 ,塔板结合,0.7元/平米/月,自主物业,暂无信息,3栋,104户
茵翠苑,(高明荷城)中山路325号,4593,暂无信息 ,板楼,0.6元/平米/月,业主自管,暂无信息,3栋,72户
成安巷9号,(高明荷城)成安巷9号,5675,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,32户
泰和信德楼,(高明荷城)南平街8号,3936,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,32户
星都楼,(高明荷城)中山路140号,5730,暂无信息 ,塔板结合,0.1元/平米/月,汇银物业开发公司,暂无信息,1栋,42户
人民四路四十号,(三水西南街道)人民四路40号,5328,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,48户
金晖楼,(南海西樵)樵安路8号之一,5217,2000年建成 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,49户
广海大道中68号,(三水西南街道)广海大道中68号,5143,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
佛奥星光广场,(顺德乐从)乐从镇乐从大道南,5012,2010年建成 ,塔楼,2至3.5元/平米/月,业主自管,佛山市顺德区星光广场投资有限公司,4栋,3248户
儒林新村,(南海九江)明达路儒林新村,4451,1988年建成 ,塔板结合,0.1元/平米/月,业主自聘保安管理,九江金玉置业有限公司,12栋,235户
