小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
阳光花园(江津),(江津德感片区)下后街52号,4353,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,2栋,3户
南华康居,(江津德感片区)208省道南华康居,4811,2000年建成 ,塔楼/板楼,暂无信息,暂无信息,重庆鑫源置业集团,5栋,184户
德成港湾,(江津德感片区)滨江中路73号,4347,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,6栋,239户
和玉天籁城,(永川永川)探花路126号附1号,4877,暂无信息 ,塔楼/塔板结合,1.5元/平米/月,重庆四阳物业管理有限公司,重庆和玉房地产开发有限公司,11栋,2107户
人民新村,(北碚蔡家)同兴北路96号,4846,2005年建成 ,塔楼/塔板结合/平房,1元/平米/月,上海永生物业有限公司, 重庆汇东房地产开发有限公司,14栋,607户
满园春,(渝北两路)双龙东路125号,4528,1992年建成 ,板楼,1.5元/平米/月,暂无信息,暂无信息,1栋,33户
双湖路443号,(渝北回兴)双湖路443号,4729,暂无信息 ,未知类型,1.3元/平米/月,暂无信息,暂无信息,1栋,42户
森迪时代广场,(九龙坡西彭)白彭路15号(铝城大道天醉园斜上方路口),4747,2013年建成 ,塔楼,1.5元/平米/月,重庆史迪沃物业管理有限公司,重庆森迪安防产业发展有限公司,2栋,133户
工合花园,(长寿老城片区)卫古路,4066,1999年建成 ,板楼/塔板结合,1元/平米/月,暂无信息,重庆金科科健置业有限公司,5栋,480户
向阳街112号,(璧山璧山)向阳街112号,4740,1999年建成 ,塔板结合,0.58元/平米/月,暂无信息,暂无信息,1栋,38户
重长司修理公司24队修理厂2号家属楼,(璧山璧山)皮鞋城一路173号,4376,2006年建成 ,塔楼,暂无信息,暂无信息,暂无信息,1栋,60户
天伟花苑,(璧山璧山)璧铜路185号,4319,2005年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,84户
润天檀香山,(黔江黔江)武陵大道润天檀香山,4726,暂无信息 ,塔楼,暂无信息,暂无信息,暂无信息,7栋,536户
长岛汇,(永川永川)南大街小桥子2号,4426,2018年建成 ,板楼/塔板结合,1.5元/平米/月,重庆永瑞物业管理有限公司,重庆合正房地产开发有限公司,11栋,1415户
沿河西路南段75号,(璧山璧山)沿河西路南段75号,4246,2010年建成 ,塔板结合,0.5元/平米/月,暂无信息,暂无信息,1栋,140户
文星路158号,(璧山璧山)文星路158号,4695,暂无信息 ,塔板结合,0.6元/平米/月,暂无信息,暂无信息,1栋,28户
和平街22号,(璧山璧山)和平街22号,4405,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,57户
皮鞋城北一街146号,(璧山璧山)皮鞋城北一街146号,4093,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,60户
璧兴路27号,(璧山璧山)璧兴路27号,4152,暂无信息 ,塔楼,1.2元/平米/月,暂无信息,暂无信息,1栋,56户
沿河东路南段45号附7号,(璧山璧山)沿河东路南段45号附7号,4597,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,60户
龙威家属院,(璧山璧山)金剑路209号,4569,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,112户
璧永路188号,(璧山璧山)璧永路188号,4395,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
滨湖花园,(万州万州区)天凤路199号,4403,暂无信息 ,未知类型,0.89元/平米/月,暂无信息,暂无信息,6栋,494户
实验小学家属院,(璧山璧山)文兴路380号,4274,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,70户
南关二路,(璧山璧山)南关二路,4694,2000年建成 ,板楼/平房,0.01至0.6元/平米/月,重庆聚家物业管理有限公司,无,13栋,448户
长龙家园一区,(万州万州区)上海大道长龙家园一区,4780,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,29栋,3198户
奥康财富未来,(璧山璧山)奥康大道8号,4775,2004年建成 ,塔楼,1.8元/平米/月,暂无信息,无,1栋,443户
四季花城,(万州万州区)金港路53号,4104,2005年建成 ,塔楼,2.32元/平米/月,暂无信息,暂无信息,18栋,1480户
永荣小区,(永川永川)官井路195号,4242,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,11栋,917户
学府新居,(永川永川)学府大道399号,4224,暂无信息 ,未知类型,4元/平米/月,暂无信息,暂无信息,16栋,394户
地税局家属院,(璧山璧山)东林大道40号,4412,2007年建成 ,板楼,0.5至0.8元/平米/月,暂无信息,重庆银星公司,15栋,181户
防疫站家属院（江津）,"(江津老城区)东风路10号, 相府路16号",4852,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,12户
桑树廉租房小区,(万州万州区)都历路桑树廉租房小区,4425,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,20栋,3027户
兴茂雅园,(万州万州区)名亨路51-3号,4029,2000年建成 ,塔板结合,1.99元/平米/月,暂无信息,暂无信息,12栋,609户
兴茂花园,(万州万州区)天城大道122号,4437,暂无信息 ,未知类型,0.98元/平米/月,暂无信息,暂无信息,19栋,611户
丽景阁,(万州万州区)北山街179号,4615,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,126户
白岩书院小区,(万州万州区)白岩书院路白岩书院小区,4042,2000年建成 ,塔板结合,2.65元/平米/月,暂无信息,暂无信息,16栋,259户
双桂雅苑,(梁平梁平)紫竹大道双桂雅苑,4622,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,35栋,1417户
清堰坡小区,(万州万州区)青堰坡清堰坡小区,4501,2000年建成 ,板楼,1元/平米/月,暂无信息,暂无信息,5栋,56户
新城路小区,(万州万州区)太白路新城路小区,4627,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,10栋,131户
玉龙庭院,(梁平梁平)鲁班路147号,4198,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,12栋,1181户
救兵城社区大竹林小区,(万州万州区)天子路576号,4159,暂无信息 ,未知类型,1.02元/平米/月,暂无信息,暂无信息,6栋,328户
半山国际名都,(万州万州区)金龙路505号,4141,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,3栋,100户
莲花社区,(万州万州区)机场路莲花社区,4427,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,14栋,1184户
工行小区,(奉节县奉节)公平巷73号,4445,暂无信息 ,塔板结合,1.23元/平米/月,暂无信息,暂无信息,2栋,111户
豪都佳苑,"(永川永川)胜利路187号, 胜利路189号, 胜利路211号, 胜利路183号",4462,暂无信息 ,塔楼,1.2至1.23元/平米/月,暂无信息,暂无信息,10栋,725户
驰华江城故事C1区,(合川合川)学院路5号,4300,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,121户
金龙院,(合川合川)嘉宾路42号,4050,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
博盈学府嘉苑B区,(合川合川)学院街博盈学府嘉苑B区,4602,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,2栋,259户
福城家园,(江津双福新区)学府路福城家园小区,4800,2013年建成 ,塔楼,0.5元/平米/月,暂无信息,暂无信息,17栋,468户
合州花园A区,(合川合川)学院街合州花园A区,4250,2008年建成 ,塔板结合,0.3元/平米/月,暂无信息,暂无信息,1栋,156户
三星锦绣园,(合川合川)梧桐街9号,4207,2007年建成 ,板楼,0.4元/平米/月,暂无信息,暂无信息,3栋,265户
永禄小区,(璧山璧山)璧青北路405号,4801,2003年建成 ,塔楼,暂无信息,暂无信息,暂无信息,1栋,252户
康乐苑住宅小区,(璧山璧山)青北路457号,4425,2004年建成 ,塔板结合,0.5元/平米/月,重庆悦佰家物业管理有限公司,中商旺达重庆实业有限公司,2栋,414户
展业名府小区,(璧山璧山)璧铜路183号,4229,2000年建成 ,塔楼/塔板结合/平房,0.3至0.8元/平米/月,世源大厦小区物业,重庆鑫源置业集团,3栋,138户
远林名苑A区,(璧山璧山)远林一街远林名苑A区,4536,2005年建成 ,板楼/塔板结合,0.5至1元/平米/月,暂无信息,暂无信息,10栋,266户
理想佳苑,(璧山璧山)远林二街8号,4780,2005年建成 ,平房,0.5元/平米/月,重庆海兰云天物管公司,重庆绿地远林房地产开发有限公司,2栋,114户
企业局家属院,(璧山璧山)文星路84号附1号,4060,2010年建成 ,塔板结合,0.5元/平米/月,暂无信息,暂无信息,3栋,23户
胜利街77号,(北碚朝阳区)胜利路77号,4781,2000年建成 ,板楼,10元/平米/月,重庆高天物业有限公司,东莞市其胜置业开发公司,1栋,29户
城乡建委家属院,(璧山璧山)东林大道44号,4459,2001年建成 ,板楼,暂无信息,无物业,暂无信息,3栋,64户
御水江岸,(万州万州区)厦门大道18号,4246,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,6栋,460户
怡丰苑,(万州万州区)沙龙路4040号,4085,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,3栋,124户
石峰还房二期,(万州万州区)万顺路石峰还房二期,4084,暂无信息 ,塔楼,1元/平米/月,暂无信息,暂无信息,14栋,672户
莲花社区,(万州万州区)机场路莲花社区,4427,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,14栋,1184户
移民局小区,(开州区开州区)杨柳路143号,4699,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,2栋,2户
尚特阳光,(合川合川)上什字东路354号,4850,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,206户
荣华名都,(永川永川)人民南路225号,4327,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,471户
清华苑,(永川永川)化工路929号,4165,暂无信息 ,未知类型,3.25元/平米/月,暂无信息,暂无信息,14栋,665户
学府美墅,(永川永川)汇龙大道学府美墅,4841,暂无信息 ,未知类型,0.55元/平米/月,暂无信息,暂无信息,6栋,255户
新都雅筑,(合川合川)江城大道125号,4269,暂无信息 ,塔楼,暂无信息,暂无信息,暂无信息,7栋,402户
同心苑B区,(永川永川)星光大道998号,4061,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,15栋,687户
高阳家园B区,(合川合川)高阳路高阳家园B区,4717,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,9栋,645户
馨城国际,(永川永川)汇龙大道333号,4843,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,5栋,379户
广州路94号,(北碚朝阳区)广州路94号,4766,2000年建成 ,板楼,暂无信息,暂无信息,重庆市静观房地产开发有限公司,1栋,23户
衡器厂家属区,(北碚城南新区)龙凤路衡器厂家属区,4266,2000年建成 ,板楼,0.5元/平米/月,暂无信息,无,11栋,167户
观南城,(永川永川)兴南路249号,4689,2015年建成 ,未知类型,0.55至0.9元/平米/月,暂无信息,暂无信息,5栋,1619户
威尼斯蓝湾,(永川永川)科园路13号,3941,暂无信息 ,未知类型,1元/平米/月,暂无信息,暂无信息,10栋,803户
天居八号,(永川永川)汇龙大道532号,4110,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,2栋,522户
工行小区,(奉节县奉节)公平巷73号,4445,暂无信息 ,塔板结合,1.23元/平米/月,暂无信息,暂无信息,2栋,111户
豪都佳苑,"(永川永川)胜利路187号, 胜利路189号, 胜利路211号, 胜利路183号",4462,暂无信息 ,塔楼,1.2至1.23元/平米/月,暂无信息,暂无信息,10栋,725户
驰华江城故事C1区,(合川合川)学院路5号,4300,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,121户
福城家园,(江津双福新区)学府路福城家园小区,4800,2013年建成 ,塔楼,0.5元/平米/月,暂无信息,暂无信息,17栋,468户
竣祥红河枫景,(永川永川)人民东路168号,4539,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,16栋,2020户
桑树廉租房小区,(万州万州区)都历路桑树廉租房小区,4425,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,20栋,3027户
丽景阁,(万州万州区)北山街179号,4615,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,126户
石峰还房二期,(万州万州区)万顺路石峰还房二期,4084,暂无信息 ,塔楼,1元/平米/月,暂无信息,暂无信息,14栋,672户
尚特阳光,(合川合川)上什字东路354号,4850,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,206户
荣华名都,(永川永川)人民南路225号,4327,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,471户
清华苑,(永川永川)化工路929号,4165,暂无信息 ,未知类型,3.25元/平米/月,暂无信息,暂无信息,14栋,665户
观南城,(永川永川)兴南路249号,4689,2015年建成 ,未知类型,0.55至0.9元/平米/月,暂无信息,暂无信息,5栋,1619户
威尼斯蓝湾,(永川永川)科园路13号,3941,暂无信息 ,未知类型,1元/平米/月,暂无信息,暂无信息,10栋,803户
天居八号,(永川永川)汇龙大道532号,4110,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,2栋,522户
同心苑B区,(永川永川)星光大道998号,4061,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,15栋,687户
凤林江岸,(长寿老城片区)火神街154号,3974,2010年建成 ,塔楼,2元/平米/月,暂无信息,重庆鑫源置业集团,1栋,135户
龙溪支路,(北碚朝阳区)龙溪支路,4857,1990年建成 ,板楼/平房,10元/平米/月,暂无信息,龙泉物业物业管理有限责任公司,3栋,104户
半山国际名都,(万州万州区)金龙路505号,4141,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,3栋,100户
六顺花园小区,(铜梁铜梁)铜合路211号,4861,2016年建成 ,塔板结合,1元/平米/月,暂无信息,暂无信息,8栋,985户
和顺人家东区,(永川永川)和顺大道389号,4358,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,22栋,894户
上河城安置小区,(荣昌区荣昌)广场北路5号附29号,4712,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,39户
新都雅筑,(合川合川)江城大道125号,4269,暂无信息 ,塔楼,暂无信息,暂无信息,暂无信息,7栋,402户
馨城国际,(永川永川)汇龙大道333号,4843,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,5栋,379户
学府美墅,(永川永川)汇龙大道学府美墅,4841,暂无信息 ,未知类型,0.55元/平米/月,暂无信息,暂无信息,6栋,255户
高阳家园B区,(合川合川)高阳路高阳家园B区,4717,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,9栋,645户
双桂雅苑,(梁平梁平)紫竹大道双桂雅苑,4622,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,35栋,1417户
玉龙庭院,(梁平梁平)鲁班路147号,4198,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,12栋,1181户
新城路小区,(万州万州区)太白路新城路小区,4627,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,10栋,131户
白岩书院小区,(万州万州区)白岩书院路白岩书院小区,4042,2000年建成 ,塔板结合,2.65元/平米/月,暂无信息,暂无信息,16栋,259户
工行小区,(奉节县奉节)公平巷73号,4445,暂无信息 ,塔板结合,1.23元/平米/月,暂无信息,暂无信息,2栋,111户
驰华江城故事C1区,(合川合川)学院路5号,4300,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,121户
合州花园A区,(合川合川)学院街合州花园A区,4250,2008年建成 ,塔板结合,0.3元/平米/月,暂无信息,暂无信息,1栋,156户
