小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
善缘嘉园四期,(昌平沙河)善缘嘉园四期,20860,2004年建成 ,塔楼/板楼,1.5元/平米/月,北京都市新缘物业管理有限公司,无开发商,5栋,247户
燕房路小区,(房山城关)城关燕房路小区,19815,2001年建成 ,板楼,0.5元/平米/月,北京是福诚物业管理中心,北京台湖房地产开发有限公司,8栋,469户
三家店北街4号院,(门头沟门头沟其它)三家店北街4号院,22454,2002年建成 ,板楼,0.5元/平米/月,自持物业,暂无信息,1栋,48户
中关村E世界,(海淀苏州桥)中关村大街11号,20861,2006年建成 ,塔楼,12元/平米/月,北京龙城兴业物业管理有限公司,北京科技园置地有限公司,2栋,1260户
迎风三里,(房山燕山)燕山迎风三里,21926,1980年建成 ,板楼,0.5元/平米/月,天骥物业,未知,11栋,515户
新景家园,(门头沟城子)三家店新建路甲20号,22090,2013年建成 ,板楼/塔板结合,1.5元/平米/月,无物业管理服务,无,3栋,386户
石泉砖厂A1区,(门头沟门头沟其它)龙门新区A1区,20418,2013年建成 ,板楼,1元/平米/月,北京奥和物业管理有限公司,北京市门头沟区建设开发公司,2栋,144户
福星家园,(房山城关)福星家园,21901,2000年建成 ,板楼/塔板结合,0.3至0.5元/平米/月,小区物业,暂无信息,6栋,302户
营房小区,(房山城关)营房胡同,18811,2000年建成 ,板楼,0.5至1.17元/平米/月,小区物业,北京华阳地产,7栋,384户
久润花园东区,(密云鼓楼街道)城关车站路2号(新北路以北、檀西路以西),19775,2008年建成 ,板楼,0.34至0.6元/平米/月,北京方庄万士物业管理有限责任公司,暂无信息,18栋,1035户
石泉砖厂A8区,"(门头沟门头沟其它)石泉砖厂A8区, 增产路北50米",22282,2013年建成 ,板楼,0.62元/平米/月,北京奥和物业管理有限公司,北京门城永兴置业有限公司,2栋,120户
信用社家属院,"(房山城关)城关街道信用社家属院, 靶场路1号院",21369,1991年建成 ,板楼,2元/平米/月,暂无信息,暂无信息,2栋,72户
中门家园,(门头沟门头沟其它)中门家园,22587,2014年建成 ,板楼,1.5元/平米/月,中电建物业管理有限公司北京门头沟分公司,北京市门头沟区建设开发公司,6栋,915户
青年南路7号楼,(房山城关)青年南路甲、乙、丙7号楼,22088,1979年建成 ,板楼,0.5至1元/平米/月,暂无信息,北京青年国际置业有限公司,3栋,135户
杏花东里社区,(房山燕山)迎风街道杏花东里社区,18414,1990年建成 ,板楼,1元/平米/月,小区自持,北京城市建设工程开发有限公司,13栋,540户
汇景嘉园,(房山窦店)窦店镇于瓦北路16号院,20360,2012年建成 ,塔楼/板楼,1元/平米/月,自持物业,暂无信息,5栋,222户
总政治部良乡干休所,(房山良乡)良乡中路159号院,23424,1975年建成 ,板楼,0.5元/平米/月,望天树自持物业,天津建工集团,7栋,174户
南沿里社区,(房山城关)南沿里社区4号院,18958,1975年建成 ,板楼,0.5至1元/平米/月,北京万嘉凯物业管理有限公司,深圳是建业房地产开发商,9栋,381户
农林路社区,(房山城关)城关街道矿机路,19638,1982年建成 ,板楼,0.5至5元/平米/月,亿方物业,暂无信息,14栋,787户
燕大宿舍,(昌平西关环岛)西关槐树巷甲3号,20921,1985年建成 ,板楼,暂无信息,街道办事处（委员会）代管物业,无,1栋,200户
军温路87号院,(门头沟门头沟其它)军温路87号院,22064,2011年建成 ,塔板结合,1元/平米/月,自持物业,暂无信息,5栋,360户
祺兴缘家园,(房山城关)城关街道农林路6号,18619,1987年建成 ,板楼,0.3至1元/平米/月,北京华苑物业管理服务有限公司,北京永兴达房地产开发有限公司,5栋,312户
北京经开芯中心,"(亦庄开发区亦庄)地盛北街1号北工大软件园36号楼一层, 地盛北街1号院, 地盛北街1号",20118,2013年建成 ,塔楼/塔板结合,2.6至13元/平米/月,北京北工大软件园发展有限责任公司,北京经开工大投资管理有限公司,32栋,2189户
隆曦园B区,(房山良乡)隆曦园,21137,2001年建成 ,板楼,0.5至1元/平米/月,北京永隆国际酒店物业管理有限公司,北京集达房地产开发有限公司,14栋,572户
南关大街,(房山城关)南关大街,22848,1983年建成 ,板楼,暂无信息,暂无信息,暂无信息,3栋,162户
燕麓苑东区,(房山房山其它)燕麓苑,16504,1985年建成 ,板楼,0.5元/平米/月,北京燕山星城物业管理公司延庆分公司,北京市城市建设工程开发公司,8栋,285户
中国铁建原香漫谷,"(房山城关)城关镇德润街3-6号院, 德润街3号院, 德润街4号院, 德润街6号院",18554,2013年建成 ,塔楼/板楼,2.28元/平米/月,中铁物业管理有限公司,中铁嘉业（北京）投资有限公司,19栋,2649户
龙门二区,"(门头沟门头沟其它)龙门二区, 龙门新二区石泉砖厂安置房",21597,2013年建成 ,板楼,0.65元/平米/月,北京奥和物业管理有限公司,北京市门头沟区建设开发公司,13栋,859户
中昂时代广场,(门头沟大峪)门头沟路9号博物馆对面,21763,2017年建成 ,塔楼,4.98至13.58元/平米/月,北京中昂物业管理有限公司,北京兴亚置业有限公司,9栋,4131户
高家坡社区,(房山燕山)迎风街道高家坡社区,16279,1988年建成 ,板楼,1至1.5元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,9栋,504户
金地朗悦YOYO派,"(房山长阳)长阳镇地铁良乡大学城北站东500米, 阜盛东街60号院",16086,2014年建成 ,板楼,4.6元/平米/月,北京金地格林物业管理有限公司,北京金地惠达房地产开发有限公司,3栋,286户
东羊庄新村,(房山良乡)阳光北大街18号院,21377,2000年建成 ,板楼,1至1.3元/平米/月,北京家和兴盛物业管理有限公司,国和房产,4栋,603户
永乐园三里,(房山城关)永乐园三里,20276,1992年建成 ,板楼,0.8元/平米/月,暂无信息,北京城市开发股份有限公司,4栋,276户
隆曦园B区,(房山良乡)隆曦园,21137,2001年建成 ,板楼,0.5至1元/平米/月,北京永隆国际酒店物业管理有限公司,北京集达房地产开发有限公司,14栋,572户
燕大宿舍,(昌平西关环岛)西关槐树巷甲3号,20921,1985年建成 ,板楼,暂无信息,街道办事处（委员会）代管物业,无,1栋,200户
军温路87号院,(门头沟门头沟其它)军温路87号院,22064,2011年建成 ,塔板结合,1元/平米/月,自持物业,暂无信息,5栋,360户
中国铁建顺鑫汇,"(顺义顺义其它)林河南大街与顺仁路交汇处向北100处路西, 顺仁路55号院",15969,2015年建成 ,塔板结合,5.2元/平米/月,中铁建（北京）物业管理有限公司,中铁房地产集团北京浩达置业有限公司,4栋,990户
槠榆树家园,(房山城关)槠榆树西路9号院,22317,2011年建成 ,板楼,1至1.98元/平米/月,自持物业,暂无信息,11栋,1127户
燕麓苑东区,(房山房山其它)燕麓苑,16504,1985年建成 ,板楼,0.5元/平米/月,北京燕山星城物业管理公司延庆分公司,北京市城市建设工程开发公司,8栋,285户
中国铁建原香漫谷,"(房山城关)城关镇德润街3-6号院, 德润街3号院, 德润街4号院, 德润街6号院",18554,2013年建成 ,塔楼/板楼,2.28元/平米/月,中铁物业管理有限公司,中铁嘉业（北京）投资有限公司,19栋,2649户
总政治部良乡干休所,(房山良乡)良乡中路159号院,23424,1975年建成 ,板楼,0.5元/平米/月,望天树自持物业,天津建工集团,7栋,174户
高家坡社区,(房山燕山)迎风街道高家坡社区,16279,1988年建成 ,板楼,1至1.5元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,9栋,504户
南沿里社区,(房山城关)南沿里社区4号院,18958,1975年建成 ,板楼,0.5至1元/平米/月,北京万嘉凯物业管理有限公司,深圳是建业房地产开发商,9栋,381户
农林路社区,(房山城关)城关街道矿机路,19638,1982年建成 ,板楼,0.5至5元/平米/月,亿方物业,暂无信息,14栋,787户
双阳南区,(顺义杨镇)杨镇木北路,22610,1994年建成 ,板楼,0.2至1元/平米/月,单位自管物业,北京杨镇房地产开发有限责任公司,46栋,2701户
好景国际,(亦庄开发区亦庄开发区其它)好景国际,23231,2011年建成 ,塔楼,2.85元/平米/月,小区物业,暂无信息,6栋,3741户
隆曦园C区,(房山良乡)隆曦园,22191,2003年建成 ,板楼,0.5元/平米/月,北京永隆国际酒店物业管理有限公司,北京集达房地产开发有限公司,5栋,161户
龙门二区,"(门头沟门头沟其它)龙门二区, 龙门新二区石泉砖厂安置房",21597,2013年建成 ,板楼,0.65元/平米/月,北京奥和物业管理有限公司,北京市门头沟区建设开发公司,13栋,859户
中昂时代广场,(门头沟大峪)门头沟路9号博物馆对面,21763,2017年建成 ,塔楼,4.98至13.58元/平米/月,北京中昂物业管理有限公司,北京兴亚置业有限公司,9栋,4131户
兴昌佳苑,(昌平南邵)兴昌佳苑,21660,暂无信息 ,塔楼/板楼,1元/平米/月,暂无信息,暂无信息,14栋,2267户
中门家园,(门头沟门头沟其它)中门家园,22587,2014年建成 ,板楼,1.5元/平米/月,中电建物业管理有限公司北京门头沟分公司,北京市门头沟区建设开发公司,6栋,915户
金地朗悦YOYO派,"(房山长阳)长阳镇地铁良乡大学城北站东500米, 阜盛东街60号院",16086,2014年建成 ,板楼,4.6元/平米/月,北京金地格林物业管理有限公司,北京金地惠达房地产开发有限公司,3栋,286户
祺兴缘家园,(房山城关)城关街道农林路6号,18619,1987年建成 ,板楼,0.3至1元/平米/月,北京华苑物业管理服务有限公司,北京永兴达房地产开发有限公司,5栋,312户
北京经开芯中心,"(亦庄开发区亦庄)地盛北街1号北工大软件园36号楼一层, 地盛北街1号院, 地盛北街1号",20118,2013年建成 ,塔楼/塔板结合,2.6至13元/平米/月,北京北工大软件园发展有限责任公司,北京经开工大投资管理有限公司,32栋,2189户
东羊庄新村,(房山良乡)阳光北大街18号院,21377,2000年建成 ,板楼,1至1.3元/平米/月,北京家和兴盛物业管理有限公司,国和房产,4栋,603户
青年南路7号楼,(房山城关)青年南路甲、乙、丙7号楼,22088,1979年建成 ,板楼,0.5至1元/平米/月,暂无信息,北京青年国际置业有限公司,3栋,135户
南关大街,(房山城关)南关大街,22848,1983年建成 ,板楼,暂无信息,暂无信息,暂无信息,3栋,162户
东方小区,(门头沟门头沟其它)妙峰山镇东方小区,16708,1986年建成 ,板楼,暂无信息,暂无信息,无开发商,8栋,310户
大灰厂路88号,(丰台丰台其它)大灰厂路88号,21913,1986年建成 ,板楼,1元/平米/月,自持物业,暂无信息,12栋,546户
密西花园二期,(密云果园街道)新北路26号,19951,2005年建成 ,板楼,0.56元/平米/月,北京恒富裕物业公司,暂无信息,5栋,208户
高教大楼,(昌平沙河)高教大楼,20837,2011年建成 ,塔楼/板楼/塔板结合,1至4.5元/平米/月,北京罗顿物业管理有限公司,暂无信息,4栋,6802户
石园南区18号院,(顺义顺义城)石园南区18号院,20775,2010年建成 ,板楼,1.3元/平米/月,北京市通达仁和物业管理有限公司,北京仁和日升房地产有限公司,2栋,167户
毓秀园东园,(顺义顺义其它)毓秀园东园,21952,1995年建成 ,板楼,2至4.5元/平米/月,北京市大龙物业管理中心,北京市大龙房地产开发有限公司,14栋,14户
九洲兴达家园A区,(房山城关)九洲兴达家园A区,18535,2003年建成 ,板楼,0.8至1元/平米/月,北京北安建达物业管理有限公司,北京永兴达房地产开发有限公司,6栋,624户
燕房路小区,(房山城关)城关燕房路小区,19815,2001年建成 ,板楼,0.5元/平米/月,北京是福诚物业管理中心,北京台湖房地产开发有限公司,8栋,469户
新街口北大街57号,(西城新街口)新街口北大街57号,21547,2000年建成 ,塔板结合,暂无信息,暂无信息,北京万特房地产开发有限公司,1栋,83户
良工佳苑,(房山城关)农林路2号,17480,1984年建成 ,板楼/塔板结合/平房,暂无信息,暂无信息,暂无信息,9栋,456户
西关大宅,(昌平西关环岛)西关大宅,23332,暂无信息 ,板楼,1元/平米/月,小区自持,暂无信息,1栋,8户
新兴小区,(延庆延庆其它)北京市延庆区延庆镇新兴小区,22300,1989年建成 ,塔楼/板楼/塔板结合,1至1.2元/平米/月,暂无信息,无,21栋,349户
潭柘新区1号院,(门头沟门头沟其它)潭柘新区1号院,21289,暂无信息 ,板楼,1.2元/平米/月,无物业管理服务,暂无信息,6栋,216户
永和新苑,(门头沟冯村)北京市门头沟区永定镇永和新苑3号楼,21854,暂无信息 ,塔楼/板楼,5元/平米/月,自持物业,暂无信息,7栋,1134户
雅士居,(通州通州其它)长陵营三区,21435,2004年建成 ,板楼,1.5元/平米/月,房修一物业管理有限公司,暂无信息,1栋,26户
行宫南区,(密云鼓楼街道)密云县行宫南区,21638,1999年建成 ,板楼/塔板结合,0.5至1元/平米/月,小区自持,暂无信息,35栋,2124户
燕语华庭,(密云鼓楼街道)密云沙河东区,21211,2005年建成 ,板楼,0.6元/平米/月,燕语华庭,暂无信息,6栋,198户
清城国际中心,"(大兴黄村中)地铁4号线黄村西大街站北200米, 兴华中路13号",21006,2017年建成 ,塔楼/塔板结合,3.5至5元/平米/月,北京高力国际物业服务有限公司,北京龙熙房地产开发有限责任公司,7栋,297户
迎宾花园,(平谷平谷其它)迎宾大道1号,20343,2010年建成 ,塔楼/板楼,0.6元/平米/月,暂无信息,北京远联置地房地产开发有限公司,8栋,13户
青龙湖公寓,(房山房山其它)南四位358号院,20264,2005年建成 ,板楼,1.5元/平米/月,北京龙湖物业管理有限公司,暂无信息,5栋,10户
园博派,(丰台丰台其它)万兴路1号院,20688,2014年建成 ,塔楼,3.99元/平米/月,暂无信息,暂无信息,2栋,429户
怡和南路11号院,(房山长阳)怡和南路11号院,21044,2016年建成 ,塔楼,6.78元/平米/月,北京万科物业公司,北京中粮万科置业有限公司,1栋,538户
房山大石河3号,(房山阎村)房山大石河3号,18926,1996年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,30户
沙顺路110号院,(昌平小汤山)沙顺路110号院,23083,2004年建成 ,板楼,暂无信息,无,武汉市国营汉口渔场,1栋,73户
兴谷园,(平谷平谷其它)兴谷园,22897,1995年建成 ,板楼,0.55至1元/平米/月,阳光美洁物业公司,暂无信息,9栋,30户
六亭饭店北楼,(昌平东关)东环路136号,22026,暂无信息 ,未知类型,1元/平米/月,自持物业,暂无信息,1栋,1户
怡和南路13号院,(房山长阳)怡和南路13号院,17201,2016年建成 ,塔板结合,6.75元/平米/月,北京万科物业有限公司,万科,1栋,390户
清鑫家园,(密云鼓楼街道)檀西路,23394,2006年建成 ,塔楼/板楼,1.12至1.2元/平米/月,自持物业,暂无信息,4栋,208户
小汤山苗圃宿舍楼,(昌平小汤山)小汤山苗圃宿舍楼,22419,1998年建成 ,板楼,暂无信息,暂无信息,暂无信息,1栋,45户
首开万科台湖新城V公馆,"(通州通州其它)东五环化工桥向京津高速第一出口通马路向南500米路东, 海盛一街2号院",22038,2016年建成 ,塔楼/板楼/平房,6.8元/平米/月,北京万科物业有限公司,北京首开万科置业有限公司,4栋,3481户
