小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
无影山中路105号,(天桥无影山)无影山中路105号,当前网页找不到元素（价格）,1990年建成  ,板楼,暂无信息,暂无信息,无开发商,1栋,169户
标山南路2号,(天桥凤凰山)标山南路2号,当前网页找不到元素（价格）,1990年建成  ,板楼,暂无信息,无物业管理服务, 合肥前城置业有限公司,3栋,90户
华龙园小区,(历城七里河)华龙路1671号,当前网页找不到元素（价格）,1990年建成  ,板楼,1.5元/平米/月,无物业管理服务, 陕西亿润经贸有限公司 ,1栋,55户
东河万寿家园,(市中十六里河)舜耕路278号,当前网页找不到元素（价格）,1990年建成  ,板楼,1元/平米/月,暂无信息,房地产开发公司,4栋,126户
龙源居,"(历城山大路)花园路186-1, 花园路186号",当前网页找不到元素（价格）,2010年建成  ,塔楼,0.95元/平米/月,无物业管理服务,佳龙地产,1栋,107户
秀水花园,(历城华山)还乡店路秀水花园,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,暂无信息,暂无信息,6栋,586户
农机小区,(历城王舍人)王舍人518号,当前网页找不到元素（价格）,1990年建成  ,板楼,0.5元/平米/月,无物业管理服务,济南楚天置业有限公司,9栋,544户
天桥区委机关宿舍,(天桥堤口路)无影山西路898号,当前网页找不到元素（价格）,暂无信息  ,塔板结合,暂无信息,暂无信息,暂无信息,2栋,2户
玉符河景园,(槐荫经十西路)济兖公路583号,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,山东众邦物业济南分公司,暂无信息,7栋,337户
张安新村社区,(市中伟东)玉兴路2号,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,暂无信息,暂无信息,1栋,340户
河畔花城,(槐荫美里湖)济齐路河畔花城,当前网页找不到元素（价格）,暂无信息  ,塔板结合,暂无信息,暂无信息,暂无信息,10栋,630户
水屯小区,(槐荫经十西路)景观大道水屯小区,当前网页找不到元素（价格）,暂无信息  ,未知类型,暂无信息,暂无信息,暂无信息,9栋,603户
景嘉花園,(市中白马山)白马山南路35号,当前网页找不到元素（价格）,1973年建成  ,板楼,13元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,6栋,337户
铁路新村西区,(市中白马山)白马山西路铁路新村西区,当前网页找不到元素（价格）,1999年建成  ,板楼,0.6元/平米/月,暂无信息,济南铁路工程集团有限责任公司,10栋,485户
叶盛园,(槐荫段店)张庄路188号,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,无物业管理服务,暂无信息,1栋,400户
邹庄新村,(槐荫美里湖)美里东路邹庄新村,当前网页找不到元素（价格）,1994年建成  ,板楼/塔板结合,1元/平米/月,济南舜泽物业管理有限公司, 合肥万科瑞翔地产有限公司,20栋,2165户
田欣苑,(槐荫经十西路)经十西路3311号,当前网页找不到元素（价格）,暂无信息  ,板楼,0.8元/平米/月,无物业管理服务,暂无信息,6栋,468户
明珠花园东区,(槐荫腊山)安澜北路明珠花园东区,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,暂无信息,暂无信息,1栋,368户
纬五路28号,(市中火车站)纬五路28号,当前网页找不到元素（价格）,1982年建成  ,板楼,暂无信息,无物业管理服务,无,1栋,36户
中再凤凰城,(商河商河)彩虹路中再凤凰城,当前网页找不到元素（价格）,2017年建成  ,板楼,0.9元/平米/月,北京戴德梁行物业管理有限公司济南分公司,济南中再生置业有限公司,19栋,167户
无影山中路105号,(天桥无影山)无影山中路105号,当前网页找不到元素（价格）,1990年建成  ,板楼,暂无信息,暂无信息,无开发商,1栋,169户
经十路26039,(槐荫营市街)经十路26039,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,无物业管理服务,暂无信息,1栋,32户
山东兴源大厦,(天桥长途汽车站)标山南路10号,当前网页找不到元素（价格）,2004年建成  ,板楼,2.6元/平米/月,济南金泰物业有限公司,济南远洋地产,2栋,125户
堤口路118号,(天桥堤口路)堤口路118号,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,暂无信息,暂无信息,1栋,25户
华龙路1000号,(历城七里河)华龙路1000号,当前网页找不到元素（价格）,1988年建成  ,板楼,暂无信息,暂无信息,"""浙江富园房地产开发有限公司",2栋,102户
经五路119号,(市中大观园)经五路119号,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,暂无信息,暂无信息,1栋,26户
合苑山居,(市中玉函)二环南路合苑山居,当前网页找不到元素（价格）,暂无信息  ,未知类型,暂无信息,暂无信息,暂无信息,2栋,32户
东河万寿家园,(市中十六里河)舜耕路278号,当前网页找不到元素（价格）,1990年建成  ,板楼,1元/平米/月,暂无信息,房地产开发公司,4栋,126户
花园路184号,(历城山大路)花园路184号,当前网页找不到元素（价格）,1990年建成  ,板楼,1.35元/平米/月,暂无信息,无,1栋,192户
芙蓉街164号,(历下泉城路)芙蓉街164号,当前网页找不到元素（价格）,2015年建成  ,平房,暂无信息,暂无信息,暂无信息,1栋,2户
佳宝路11号,(历城祝甸)花园路57号,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,暂无信息,暂无信息,1栋,36户
君悦枫景,(市中玉函)兴济河桥东首路南,当前网页找不到元素（价格）,2012年建成  ,板楼,1.2元/平米/月,济南二机床集团物业公司,济南天方房地产开发有限公司,1栋,96户
清繁里,(槐荫省立医院)纬七路72-1号,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,暂无信息,暂无信息,1栋,98户
龙山尚苑,(章丘章丘)济青高速龙山尚苑,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,暂无信息,济南方达置业有限公司,5栋,10户
秀水花园,(历城华山)还乡店路秀水花园,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,暂无信息,暂无信息,6栋,586户
邓家花园,(历下盛福)花园东路邓家花园,当前网页找不到元素（价格）,2015年建成  ,板楼,0.45元/平米/月,暂无信息,暂无信息,9栋,460户
天桥区委机关宿舍,(天桥堤口路)无影山西路898号,当前网页找不到元素（价格）,暂无信息  ,塔板结合,暂无信息,暂无信息,暂无信息,2栋,2户
丁家庄小区(华龙路1号）,(历下化纤厂路)华龙路1号,当前网页找不到元素（价格）,1990年建成  ,板楼,暂无信息,暂无信息,南京交通投资置业有限公司,6栋,359户
东城苏苑,(历城王舍人)坝王路东城苏苑,当前网页找不到元素（价格）,2005年建成  ,板楼,1元/平米/月,无物业管理服务,济南东城建设置业有限公司,12栋,523户
车站北街105号院,(历城全福区)历山路车站北街105号院,当前网页找不到元素（价格）,1994年建成  ,板楼,暂无信息,街道办事处（居委会）代管物业,暂无信息,1栋,61户
金粮苑,(历城济钢)烈士山北路1号,当前网页找不到元素（价格）,2000年建成  ,板楼,暂无信息,济南金粮苑物业管理有限公司,中粮集团,4栋,259户
静馨苑小区,(历城王舍人)坝王路23号,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,山东金致尊物业管理有限公司,暂无信息,6栋,256户
鲍贤商务公寓,(历城王舍人)工业北路26号,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,暂无信息,暂无信息,4栋,192户
王舍人庄鲍华苑,(历城王舍人)工业北路43-1号,当前网页找不到元素（价格）,2000年建成  ,板楼,暂无信息,无物业管理服务,暂无信息,11栋,469户
清河雅居,(天桥泺口)小清河北路清河雅居,当前网页找不到元素（价格）,2002年建成  ,塔板结合,1.7元/平米/月,无物业管理服务,济南报业集团,4栋,1261户
白马花园,(市中白马山)白马山西路白马花园,当前网页找不到元素（价格）,2004年建成  ,板楼,1.3元/平米/月,暂无信息,房地产开发公司,15栋,760户
玉符河景园,(槐荫经十西路)济兖公路583号,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,山东众邦物业济南分公司,暂无信息,7栋,337户
张安新村社区,(市中伟东)玉兴路2号,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,暂无信息,暂无信息,1栋,340户
山水家园,(市中郎茂山)郎茂山路2-1号,当前网页找不到元素（价格）,1990年建成  ,塔楼,1.26元/平米/月,鸿阳物业,济南中再生置业有限公司,10栋,418户
高墙王小区,(历城黄台)将军路187,当前网页找不到元素（价格）,2002年建成  ,板楼,暂无信息,街道办事处（居委会）代管物业, 重庆汇东房地产开发有限公司,18栋,1624户
二七新村南路20,(市中郎茂山)二七新村南路20,当前网页找不到元素（价格）,1998年建成  ,板楼,暂无信息,街道办事处（居委会）代管物业,无开发商,1栋,30户
经十路26019,(槐荫段店)经十路26019,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,无物业管理服务,暂无信息,1栋,40户
金色雅居南区,(历城黄台)华山西路2177,当前网页找不到元素（价格）,2005年建成  ,板楼,3元/平米/月,暂无信息,暂无信息,11栋,395户
龙泉家园,(市中腊山)华阳路95号,当前网页找不到元素（价格）,2008年建成  ,板楼,暂无信息,无物业管理服务,无开发商,6栋,186户
无影山路30,(天桥无影山)无影山路30,当前网页找不到元素（价格）,1993年建成  ,板楼,暂无信息,无物业管理服务,无开发商,6栋,177户
景嘉山庄,(市中腊山)二环西路12301,当前网页找不到元素（价格）,2006年建成  ,板楼,0.8元/平米/月,暂无信息,济南华洋置业有限公司 ,22栋,1176户
红庙家园,(市中腊山)二环西路9766,当前网页找不到元素（价格）,1995年建成  ,板楼,1元/平米/月,山东银河伟业, 重庆汇东房地产开发有限公司,6栋,383户
韩庄花园,(市中腊山)二环西路韩庄花园,当前网页找不到元素（价格）,1996年建成  ,板楼,0.4元/平米/月,暂无信息,华丰建筑公司,13栋,548户
纬五路318,(市中经五路)纬五路318,当前网页找不到元素（价格）,1985年建成  ,板楼,暂无信息,无物业管理服务,无开发商,2栋,110户
丽都馨园小区,(市中腊山)腊山路丽都馨园小区,当前网页找不到元素（价格）,暂无信息  ,未知类型,暂无信息,暂无信息,暂无信息,5栋,341户
金色雅居北区,(历城黄台)将军路1号,当前网页找不到元素（价格）,2009年建成  ,板楼,0.6元/平米/月,济南乾园物业管理有限公司,无开发商,8栋,507户
大金新苑,(槐荫西客站)烟台路大金新苑,当前网页找不到元素（价格）,2010年建成  ,塔楼/板楼/平房,1.3元/平米/月,街道办事处（居委会）代管物业,济南西城投资开发集团有限公司,22栋,3240户
戎秀苑小区,(市中泉景卧龙区)卧龙路戎秀苑小区,当前网页找不到元素（价格）,1988年建成  ,板楼/塔板结合,1至2.2元/平米/月,济南方达置业有限公司,济南报业集团,14栋,1344户
西城新苑南区,(市中腊山)腊山路西城新苑南区,当前网页找不到元素（价格）,暂无信息  ,未知类型,暂无信息,暂无信息,暂无信息,5栋,168户
国华大厦,(历下甸柳)解放路30号,当前网页找不到元素（价格）,2004年建成  ,板楼,1.5元/平米/月,山东国华物业管理有限公司,山东国华时代投资发展有限公司,1栋,326户
绿地中心,(市中制锦市)顺河东街绿地中心,当前网页找不到元素（价格）,2015年建成  ,板楼,9至13.5元/平米/月,济南绿地物业管理有限公司,上海绿地集团山东置业有限公司,1栋,723户
万达广场写字间,(市中万达广场)经四路5号,当前网页找不到元素（价格）,2011年建成  ,塔楼,11.5至14.5元/平米/月,大连万达物业管理有限公司济南分公司,济南市中万达广场置业有限公司,4栋,1418户
帝唐大厦,(天桥联四)紫金山1号,当前网页找不到元素（价格）,2014年建成  ,板楼,暂无信息,无物业管理服务,无开发商,6栋,559户
冶金厅宿舍,(历下文化东路)燕子山小区东路13号,当前网页找不到元素（价格）,1985年建成  ,板楼,暂无信息,无物业管理服务,无,2栋,74户
汇鑫国际商务大厦,(天桥北园大街)东西丹凤街3号,当前网页找不到元素（价格）,1990年建成  ,塔楼,暂无信息,无物业管理服务,无开发商,1栋,367户
福槐苑,(天桥大明湖站)历黄路18号,当前网页找不到元素（价格）,2008年建成  ,塔楼/板楼,1元/平米/月,无物业管理服务,无开发商,4栋,492户
南新街32号,(历下佛山街)南新街32号,当前网页找不到元素（价格）,暂无信息  ,板楼,暂无信息,暂无信息,暂无信息,1栋,54户
