小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
众旺苑,"(奉贤南桥)新建西路638弄, 众旺苑",当前网页找不到元素（价格）,2002年建成 ,板楼,0.8至1.6元/平米/月,上海双建置业有限公司,上海贝达房地产开发有限公司,161栋,2011户
红旗花苑,(闵行老闵行)东川路2626弄,当前网页找不到元素（价格）,1996年建成 ,板楼,1至1.2元/平米/月,上海红旗物业,上海闵行房地产发展有限公司,37栋,429户
乐源城B区,(浦东惠南)人民东路2523弄45支弄,当前网页找不到元素（价格）,2006年建成 ,板楼,0.6元/平米/月,自主物业,东土集团有限公司,22栋,200户
招商海廷,(奉贤海湾)人民塘路1019弄,当前网页找不到元素（价格）,2010年建成 ,板楼,5.8元/平米/月,上海招商局物业管理有限公司,招商局地产控股股份有限公司,106栋,106户
水仙小区,"(嘉定安亭)昌吉路240弄, 昌吉路248弄",当前网页找不到元素（价格）,1960年建成 ,板楼,0.38至0.45元/平米/月,上海广厦物业管理有限公司,上海行通房地产发展有限公司,59栋,1363户
贝港南区（六区，新村南区）,(奉贤南桥)贝港南区,当前网页找不到元素（价格）,1944年建成 ,板楼,0.35至0.4元/平米/月,上海良友物业管理有限公司,上海江海置业有限公司,87栋,1007户
玉乐小区,(松江松江老城)荣乐西路1635弄,当前网页找不到元素（价格）,2004年建成 ,板楼,0.76元/平米/月,上海松江仓桥物业管理有限公司,上海仓桥房产经营有限公司,149栋,1777户
西上海御庭,(嘉定安亭)曹安公路4908弄,当前网页找不到元素（价格）,2013年建成 ,塔楼/板楼,2.25至3.1元/平米/月,上海捷艾尔物业管理有限公司,上海西上海上食科技发展有限公司,152栋,1531户
古华A区,(奉贤南桥)古华A区（古华新村A区）,当前网页找不到元素（价格）,1992年建成 ,板楼/平房,0.25至0.6元/平米/月,上海永佳物业管理有限公司,上海奉贤城乡建设投资开发有限公司,142栋,1594户
泰宸舒庭,(嘉定安亭)阜康西路28弄,当前网页找不到元素（价格）,2004年建成 ,板楼,1.6元/平米/月,惠裕物业,上海冠鸿置业发展有限公司,10栋,181户
东卫小区,(浦东惠南)靖海路128弄,当前网页找不到元素（价格）,2003年建成 ,板楼,0.7元/平米/月,赢浦置业,赢浦置业管理有限公司,11栋,110户
丽都华庭,(浦东泥城镇)池月路333弄,当前网页找不到元素（价格）,2006年建成 ,板楼,0.68至1.74元/平米/月,上海置沪物业管理有限公司,上海给力房地产开发有限公司,40栋,986户
听潮四村,(浦东惠南)听潮四村,当前网页找不到元素（价格）,1994年建成 ,板楼,0.35至0.7元/平米/月,中汇物业,上海县房地产,68栋,796户
弘公馆,(松江莘闵别墅)月台路611弄,当前网页找不到元素（价格）,2012年建成 ,塔楼/板楼,2.8元/平米/月,新加坡狮城怡安（上海）物业管理公司,上海新弘大置业有限公司,4栋,474户
创融嘉天地(商业类),(嘉定嘉定新城)合作路1000弄,当前网页找不到元素（价格）,2014年建成 ,板楼,3.5元/平米/月,上海新上海商业城物业有限公司,上海创融房地产有限公司,3栋,493户
东大小区,(嘉定嘉定老城)东大街168弄,当前网页找不到元素（价格）,1988年建成 ,板楼,0.95至1.5元/平米/月,嘉城物业,南京万家置业发展有限公司,19栋,372户
海伦堡爱ME城市,(嘉定南翔)众仁南路79弄,当前网页找不到元素（价格）,2015年建成 ,塔楼/板楼/平房,3.3元/平米/月,广东中奥物业管理有限公司,上海颐海置业有限公司,26栋,2677户
南苑二村,(嘉定嘉定老城)南苑二村,当前网页找不到元素（价格）,1993年建成 ,板楼,0.5元/平米/月,上海锦明物业,上海建工房产有限公司,70栋,961户
合景峰汇(嘉定),(嘉定嘉定新城)天祝路555弄,当前网页找不到元素（价格）,2011年建成 ,板楼,3.5元/平米/月,暂无信息,上海锦怡置业有限公司,15栋,3295户
古佳苑,(浦东新场)新环西路35弄,当前网页找不到元素（价格）,2007年建成 ,板楼,0.5元/平米/月,上海东湖物业管理公司,上海嘉韵置业有限公司,65栋,786户
蓝天新村,(松江松江老城)蓝天新村,当前网页找不到元素（价格）,1979年建成 ,板楼,0.5元/平米/月,上海蓝天物业公司,上海蓝天房地产开发经营公司,328栋,3377户
海湾艺墅,(奉贤海湾)海马路5699弄,当前网页找不到元素（价格）,2004年建成 ,板楼,2.5元/平米/月,上海复欣物业管理有限公司,上海平苑房地产开发有限公司,181栋,353户
美兰金邸,(宝山罗店)美兰湖路333弄,当前网页找不到元素（价格）,2007年建成 ,板楼,2.5元/平米/月,上海西部物业有限公司,上海金彩置业有限公司,112栋,226户
贝港南区（七区）,(奉贤南桥)贝港新村南区247-368号,当前网页找不到元素（价格）,1993年建成 ,板楼,0.4元/平米/月,上海良友物业管理有限公司,上海东上海联合置业有限公司,67栋,757户
富锦苑,(宝山月浦)富锦路1815弄,当前网页找不到元素（价格）,1999年建成 ,板楼,0.5至0.8元/平米/月,上海宝月物业管理有限责任公司,上海诚益房地产经纪有限公司,74栋,888户
丹桂佳苑,(浦东惠南)南团公路858弄,当前网页找不到元素（价格）,2007年建成 ,板楼,0.5至0.7元/平米/月,自主物业,上海明智房地产有限公司,119栋,1428户
富岩路230弄,(闵行老闵行)富岩路230弄,当前网页找不到元素（价格）,2008年建成 ,板楼,1.1元/平米/月,马兴物业,上海申马房地产实业有限公司,16栋,160户
金水新苑,(奉贤南桥)金齐路348弄,当前网页找不到元素（价格）,2010年建成 ,板楼,0.38至0.6元/平米/月,上海杰隆物业管理有限公司,上海欧美亚置业有限公司,143栋,2035户
西北新村,(浦东惠南)西北新村,当前网页找不到元素（价格）,1980年建成 ,板楼,0.6元/平米/月,上海南汇惠房物业管理有限公司,天津西北新村投资有限公司,70栋,1025户
育秀八区,"(奉贤南桥)古华路272弄, 育秀东区",当前网页找不到元素（价格）,1997年建成 ,板楼,0.46至0.6元/平米/月,上海科瑞物业管理发展有限公司,上海江海置业有限公司,81栋,922户
正阳世纪星城芳邻苑,(奉贤南桥)南奉公路8889弄81-102号,当前网页找不到元素（价格）,2005年建成 ,板楼,0.75至1.57元/平米/月,上海陆家嘴物业管理有限公司,上海奉贤正阳置业有限公司,22栋,258户
丽景小区,"(嘉定嘉定老城)塔城路463号, 塔城路475弄, 塔城路495弄, 塔城路461号",当前网页找不到元素（价格）,1991年建成 ,板楼,0.8元/平米/月,上海嘉龙房产发展有限公司,上海嘉龙房产发展有限公司,70栋,925户
欣兰苑,(浦东宣桥)宣镇东路788弄,当前网页找不到元素（价格）,2007年建成 ,板楼,0.3至0.8元/平米/月,上海宣桥物业管理有限公司,上海普恒实业发展有限公司,68栋,916户
云帆名苑,(浦东泥城镇)彩云路50弄,当前网页找不到元素（价格）,2007年建成 ,板楼,0.3至1.55元/平米/月,深圳市开元国际物业管理有限公司,临港经济发展有限公司,68栋,896户
协和海琴花园,(松江洞泾)长兴路98弄,当前网页找不到元素（价格）,1984年建成 ,板楼,1.1元/平米/月,自主物业,暂无信息,86栋,1557户
凯德新视界(一期),(浦东万祥镇)祥安路223弄,当前网页找不到元素（价格）,2015年建成 ,板楼,2.5至2.85元/平米/月,上海怡东物业管理有限公司,上海凯惠置业有限公司,22栋,1285户
通用国际,"(嘉定南翔)德园南路111弄, 德园南路153号, 德园南路161号",当前网页找不到元素（价格）,2013年建成 ,板楼/平房,0.6至2.85元/平米/月,上海海鸿福船物业管理有限公司,上海通昱置地有限公司,89栋,567户
欣秋苑,(浦东宣桥)宣中路697弄,当前网页找不到元素（价格）,2008年建成 ,板楼,0.6至0.8元/平米/月,上海宣桥物业管理有限公司,上海普恒实业发展有限公司,37栋,920户
万科早城(一期),(闵行浦江)北江榉路588弄,当前网页找不到元素（价格）,2012年建成 ,板楼,5.68元/平米/月,上海万科物业管理有限公司,上海加来房地产开发有限公司,11栋,875户
荷风华庭,(浦东泥城镇)云汉路1096弄,当前网页找不到元素（价格）,2009年建成 ,板楼,0.34至1.1元/平米/月,上海航帆物业管理有限公司,航帆置业公司,97栋,1685户
中下塘街小区,(嘉定嘉定老城)中下塘街,当前网页找不到元素（价格）,1949年建成 ,板楼,0.45元/平米/月,自主物业, 上海嘉定城市建设投资有限公司,33栋,314户
润渡佳苑,"(嘉定安亭)春荣路800弄,春荣路799弄",当前网页找不到元素（价格）,2007年建成 ,板楼,0.7元/平米/月,自主物业,上海华新房地产开发有限公司,130栋,2054户
鸿基公寓,(浦东川沙)华夏东路858弄,当前网页找不到元素（价格）,1998年建成 ,板楼,0.6元/平米/月,上海建工物业有限公司,暂无信息,37栋,433户
古华B区,(奉贤南桥)古华B区,当前网页找不到元素（价格）,1993年建成 ,板楼,0.3至1.2元/平米/月,上海永佳物业管理有限公司,上海江海置业有限公司,49栋,604户
柳梁路55弄,(嘉定菊园新区)柳梁路55弄,当前网页找不到元素（价格）,2013年建成 ,塔楼,3元/平米/月,新城物业有限公司,新城房产有限公司,1栋,396户
湖畔尚品,(松江松江新城)文诚路500弄,当前网页找不到元素（价格）,2006年建成 ,塔楼/板楼,1.55至4元/平米/月,和记物业服务（深圳）有限公司上海湖畔名邸分公司,上海东上海联合置业有限公司,7栋,699户
尚品,(嘉定嘉定新城)白银路311弄15号,当前网页找不到元素（价格）,2011年建成 ,板楼,4元/平米/月,鼎太物业管理有限公司,上海鼎申富苑置业发展有限公司,1栋,437户
阳光美林,(宝山月浦)月富路218弄,当前网页找不到元素（价格）,2015年建成 ,板楼,2.45至2.5元/平米/月,上海静安城建投资有限公司,上海福沁置业有限公司,24栋,831户
人生港湾南欧城,(浦东惠南)城南路918弄,当前网页找不到元素（价格）,2009年建成 ,板楼,1.55至2.88元/平米/月,深圳市开元国际物业管理有限公司,港房地产经营开发公司,47栋,1120户
中冶尚园,(宝山月浦)申浦路288弄,当前网页找不到元素（价格）,2012年建成 ,板楼,1.8元/平米/月,上海宝月物业管理有限公司,中冶集团,38栋,976户
欣春苑,(浦东宣桥)宣中路621弄,当前网页找不到元素（价格）,2009年建成 ,板楼,0.8至1.3元/平米/月,上海宣桥物业管理有限公司,上海普恒实业发展有限公司,44栋,846户
海上湾华庭紫园别墅,(青浦朱家角)绿舟路228弄,当前网页找不到元素（价格）,2011年建成 ,板楼,2.3至4.5元/平米/月,上海上实物业管理有限公司,上海丰泽置业有限公司,335栋,335户
民乐城丽园,(浦东惠南)听悦路1101弄,当前网页找不到元素（价格）,2014年建成 ,板楼,1.15元/平米/月,上海彩虹房屋物业管理有限公司,彩虹房地产,46栋,906户
红土天阶,(嘉定嘉定老城)叶城路1500弄,当前网页找不到元素（价格）,2010年建成 ,塔楼/塔板结合,4元/平米/月,深圳市城投物业管理有限公司,上海红土天居置业有限公司,5栋,717户
大江苑,(松江松江新城)茸龙路257弄,当前网页找不到元素（价格）,2006年建成 ,板楼,0.8至1.2元/平米/月,上海茸盛物业管理有限公司,上海东部（集团）有限公司,60栋,1028户
贝港南区（第二居民区）,(奉贤南桥)贝港新村南区403-561号,当前网页找不到元素（价格）,1993年建成 ,板楼,0.4元/平米/月,上海星乐物业管理有限公司,上海贝港建设开发有限公司,127栋,1412户
合景万景峰,"(奉贤南桥)金海公路4808弄, 湖堤路199弄, 湖堤路163弄, 金海公路4808弄3号",当前网页找不到元素（价格）,2015年建成 ,板楼/塔板结合,2.4至4.1元/平米/月,宁骏物业有限公司,上海朗合房地产开发有限公司,144栋,2921户
首创旭辉城(二期),(嘉定徐行)汇源路778弄,当前网页找不到元素（价格）,2017年建成 ,塔楼/板楼,2.88至3.88元/平米/月,暂无信息,暂无信息,134栋,844户
正阳世纪星城米兰风尚,(奉贤南桥)正环路888弄65-105、106-118,当前网页找不到元素（价格）,2007年建成 ,板楼,1.09至2元/平米/月,上海陆家嘴物业管理有限公司,上海奉贤正阳置业有限公司,56栋,840户
万科早城(二期),(闵行浦江)北江榉路688弄,当前网页找不到元素（价格）,2014年建成 ,板楼,5.68元/平米/月,万科物业,万科,13栋,701户
浦南园,(奉贤南桥)环城东路1857弄,当前网页找不到元素（价格）,2004年建成 ,板楼,0.61至1.2元/平米/月,上海良友物业管理有限公司,上海市奉贤区住宅建设总公司,54栋,614户
云松翠庭,(浦东泥城镇)彩云路357弄,当前网页找不到元素（价格）,2008年建成 ,板楼,0.68元/平米/月,上房物业,临港经济发展有限公司,97栋,1220户
旭辉浦江国际广场(酒店式公寓),"(闵行浦江)恒南路899号,恒南路851号",当前网页找不到元素（价格）,2013年建成 ,塔楼,5.6元/平米/月,上海永升物业管理有限公司,上海旭邦置业有限公司,2栋,1249户
塔城路850弄,(嘉定嘉定老城)塔城路850弄,当前网页找不到元素（价格）,1985年建成 ,板楼,0.8元/平米/月,广夏物业,上海西上海上食科技发展有限公司,31栋,397户
金水佳苑,(奉贤南桥)广丰路100弄,当前网页找不到元素（价格）,2012年建成 ,板楼,0.93至1.92元/平米/月,上海奉缘物业服务有限公司,上海励治房地产开发有限公司,123栋,2013户
绿地摩登公馆,(宝山顾村)水产西路680弄,当前网页找不到元素（价格）,2013年建成 ,塔楼/板楼,4元/平米/月,绿地物业,绿地集团,6栋,1194户
莎海惠晨苑,"(浦东惠南)南团公路52弄,南团公路35弄",当前网页找不到元素（价格）,2006年建成 ,板楼,0.5至1.17元/平米/月,悦聘物业,上海莎海实业(集团)有限公司,109栋,736户
城丰路15弄,(浦东川沙)城丰路15弄,当前网页找不到元素（价格）,1996年建成 ,板楼,0.5至1.6元/平米/月,上海东郊皇庭物业管理有限公司,上海裕华,13栋,104户
丽泽兰馨苑,(浦东书院镇)首善街619弄,当前网页找不到元素（价格）,2008年建成 ,板楼,0.3至1.5元/平米/月,上海南汇惠房物业管理有限公司,临港经济发展有限公司,65栋,754户
