小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
阳光丽景小区,(胶州胶州宝龙)兰州东路188号,7358,2002年建成 ,塔板结合,0.8至1元/平米/月,暂无信息,无,6栋,278户
鑫合嘉苑,(即墨即墨和平)营王路鑫合嘉苑,5677,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,5栋,620户
福乐花苑,(平度平度)红旗路福乐花苑,7311,2002年建成 ,板楼,0.3元/平米/月,暂无信息,暂无信息,29栋,973户
盛泰万象园,(莱西莱西)长岛路142号,5428,暂无信息 ,未知类型,0.49至0.52元/平米/月,暂无信息,暂无信息,36栋,1112户
百盛,(莱西莱西)琴岛东路71号,6009,暂无信息 ,板楼,1元/平米/月,暂无信息,暂无信息,6栋,176户
胶州市郑州东路小区,(胶州北关)郑州东路67号,7447,2000年建成 ,塔板结合,0.8元/平米/月,暂无信息,无,5栋,211户
北窑头小区,(胶州阜安)广州南路378号,7183,2001年建成 ,塔板结合,10元/平米/月,暂无信息,东莞市其胜置业开发公司,8栋,349户
三里河文苑,(胶州南关)北京路三里河文苑,6416,2010年建成 ,板楼,0.5元/平米/月,业主自筹物业,胶州市房地产开发总公司,16栋,1594户
厚德花苑,(莱西莱西)昌庆路258号,4828,2012年建成 ,板楼/塔板结合,0.6元/平米/月,暂无信息,暂无信息,8栋,336户
东苑府邸,(胶州阜安)常州路20号,7449,2015年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,2栋,221户
中国石油天然气第七建设公司,(胶州北关)胶州西路中国石油天然气第七建设公司,6853,1983年建成 ,板楼/塔板结合,暂无信息,暂无信息,暂无信息,53栋,2232户
北国之春,(莱西莱西)济南中路12号,6870,2006年建成 ,板楼,0.56元/平米/月,青岛鑫盛物业管理有限公司,暂无信息,40栋,1787户
重庆花园,(莱西莱西)重庆中路16号,7192,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,8栋,175户
怡景园,(莱西莱西)长岛路140号,6463,2006年建成 ,板楼/塔板结合,0.3至1元/平米/月,暂无信息,暂无信息,17栋,868户
怡晟园,(莱西莱西)上海西路1号甲,7349,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,10栋,306户
桦杰豪景,(莱西莱西)烟台路135号,7361,暂无信息 ,板楼,暂无信息,青岛鑫盛物业管理有限公司,暂无信息,10栋,420户
莱禧龙筑小区,(莱西莱西)北京东路97号,7565,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,17栋,394户
仁和梅苑三区,(莱西莱西)北京东路97号,6636,2008年建成 ,板楼,0.5至1.2元/平米/月,青岛奥润物业管理有限公司,暂无信息,25栋,844户
香格丽苑,(莱西莱西)团岛西路12号,6537,2009年建成 ,板楼,0.38至0.8元/平米/月,青岛中凯物业管理有限公司,暂无信息,39栋,1878户
黄海花苑,(莱西莱西)黄海路15号,4978,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,6栋,182户
仁和梅苑,(莱西莱西)烟台路199号,7516,2016年建成 ,板楼,暂无信息,青岛奥润物业管理有限公司,暂无信息,18栋,421户
坤唐国际,(胶州中云)兰州西路坤唐国际,6660,2018年建成 ,板楼,暂无信息,暂无信息,暂无信息,1栋,46户
月湖小区,(莱西莱西)光华街月湖小区,5621,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,33栋,600户
惠锦小区,(胶州阜安)惠州路惠锦小区,7590,2000年建成 ,塔板结合,1元/平米/月,青岛景阳美物业公司, 陕西亿润经贸有限公司 ,8栋,308户
二里河小区,(胶州北关)胶州西路69号,6595,2014年建成 ,塔板结合,0.35元/平米/月,青岛正森置业有限公司,暂无信息,7栋,388户
惠锦小区南区,(胶州阜安)锦州路惠锦小区南区,7486,2001年建成 ,板楼/塔板结合,10元/平米/月,福建三木物业服务有限公司胶州分公司, 五指山水墨雨林置业有限公司,10栋,321户
滨泰花园,(莱西莱西)泰山路7号,5799,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,18栋,726户
华庭雅居,(胶州李哥庄)迎宾大街华庭雅居,7722,2016年建成 ,未知类型,0.5元/平米/月,暂无信息,暂无信息,7栋,222户
光大秀竹庭,(黄岛琅琊)海城路43号,5564,2003年建成 ,板楼/塔板结合,0.5至1.2元/平米/月,环秀苑,暂无信息,10栋,324户
北都现代城,(胶州胶州)香江迎宾大道108号,4502,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,18栋,810户
育訫小区,(黄岛泊里)席乡路育訫小区,7251,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,6栋,228户
三联小区,(胶州阜安)胶州西路三联小区,5901,1996年建成 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,88户
东方佳苑东区,(胶州胶州)千山北路东方佳苑东区,6523,2009年建成 ,板楼,1.5元/平米/月,无物业管理服务,暂无信息,6栋,238户
熹祥苑,(即墨西元庄)城马路熹祥苑,5877,暂无信息 ,未知类型,2.24元/平米/月,暂无信息,暂无信息,20栋,730户
光耀金都御景北区,(胶州胶州)平城西路光耀金都御景,7267,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,7栋,241户
兴和家园,(即墨李哥庄)兴和路兴和家园,4824,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,12栋,360户
赵家小庄新区,(胶州南关)北京西路351号,3936,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,4栋,154户
港城尊邸,(黄岛泊里)董家口路173号,7228,2012年建成 ,板楼/塔板结合,1.2元/平米/月,金隅丽港城物业服务中心,暂无信息,15栋,632户
阳光小区,(胶州阜安)胶州西路98号,7633,2012年建成 ,板楼,暂无信息,暂无信息,暂无信息,4栋,75户
泰和嘉园,(胶州胶州)千山北路泰和嘉园,7593,暂无信息 ,板楼,0.78元/平米/月,青岛德信物业管理有限公司,暂无信息,11栋,332户
华东滨河花园,(胶州胶州)府前大街华东滨河花园,5294,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,5栋,233户
祥顺聚福庄园,(胶州胶州)扬州路588号,6530,2012年建成 ,未知类型,0.8元/平米/月,暂无信息,暂无信息,6栋,214户
惠珠花园,(胶州胶州)纬十三路惠珠花园,5508,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,16栋,420户
新华书店宿舍楼,(即墨即墨开发区)鹤山路新华书店宿舍楼,6635,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
隋家屯小区,(莱西莱西)青岛路隋家屯小区,5995,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,18栋,660户
龙泉御苑,(胶州胶州)九城路20号,5651,暂无信息 ,未知类型,0.5元/平米/月,暂无信息,暂无信息,8栋,218户
盛合花园,(即墨李哥庄)顺达路盛合花园,4362,1996年建成 ,板楼/塔板结合,0.5至0.8元/平米/月,远盛物业,暂无信息,24栋,854户
联谊星河源,(胶州李哥庄)沽河大街56号,6583,2012年建成 ,板楼/塔板结合,0.45至0.7元/平米/月,暂无信息,暂无信息,13栋,508户
南坦园小区,(胶州阜安)徐州路南坦园小区,7368,暂无信息 ,未知类型,0.5元/平米/月,暂无信息,暂无信息,7栋,71户
蓝馨苑小区,(即墨李哥庄)振兴路19号,5637,2010年建成 ,板楼,0.3元/平米/月,1,暂无信息,4栋,120户
钰泉花园西区,(即墨即墨和平)华泉二路钰泉花园西区,6318,暂无信息 ,板楼/塔板结合,暂无信息,暂无信息,暂无信息,20栋,872户
嘉进园,(胶州胶州)王花路嘉进园,6330,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,7栋,200户
龙翔二苑,(莱西莱西)团岛东路1号,6187,暂无信息 ,板楼,0.5元/平米/月,暂无信息,暂无信息,8栋,419户
天龙花园D区,(黄岛王台西)王台北路天龙花园D区,7589,1997年建成 ,未知类型,1元/平米/月,暂无信息,暂无信息,3栋,103户
宏远长安人家,(莱西莱西)重庆路9号,6340,2008年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,20栋,516户
海洋与水产局住宅楼,(胶州北关)兰州东路海洋与水产局住宅楼,7569,2002年建成 ,塔板结合,0.3元/平米/月,暂无信息,暂无信息,2栋,62户
碧水花园,(胶州胶州)区二路碧水花园,4477,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,20栋,610户
德海苑北区,(黄岛海西路)海西南路66号,7568,2000年建成 ,板楼/塔板结合,0.5至0.6元/平米/月,青岛广源物业,暂无信息,14栋,126户
滨河小区(莱西),(莱西莱西)滨河路滨河小区,5833,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,8栋,257户
润香名邸,(胶州胶东空港商务区)泉州北路12号,7707,2016年建成 ,板楼,0.8元/平米/月,暂无信息,暂无信息,6栋,227户
胶州湾花园,(胶州阜安)胶州东路125号,7322,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,6栋,134户
阳光花园,(平度平度)兰州路493号,7262,暂无信息 ,板楼,0.6元/平米/月,山东新厦物业管理有限公司,暂无信息,32栋,657户
水泥厂宿舍,(胶州北关)温州路水泥一厂宿舍,6611,2009年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,2栋,76户
西宋新村小区,(胶州中云)兰州西路716号,7048,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,60户
西松园,(胶州临空经济示范区)福州北路西松园,6623,暂无信息 ,塔板结合,0.6元/平米/月,暂无信息,暂无信息,12栋,565户
龙泉花园三期,(胶州中云)泰州路龙泉花园三期,6564,2018年建成 ,未知类型,0.8元/平米/月,暂无信息,暂无信息,15栋,455户
家美领寓,(胶州北关)孙家岭298号,7637,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,104户
百乐富隆佳园,(莱西莱西)威海东路20号,5368,暂无信息 ,板楼,0.3元/平米/月,百乐物业,暂无信息,7栋,320户
银座御龙广场,(胶州胶州新城区)澳门路380号,7453,2006年建成 ,塔楼,1.86元/平米/月,暂无信息,暂无信息,1栋,1254户
上海花苑,(莱西莱西)上海中路118甲,5964,2002年建成 ,板楼,0.5元/平米/月,北京格兰浩泰物业管理公司,暂无信息,23栋,859户
福德家园,(胶州胶州)扬州路福德家园,6510,暂无信息 ,板楼/塔板结合,暂无信息,暂无信息,暂无信息,13栋,496户
东宁园,"(平度平度)珠江路93号,珠江路101号",7556,暂无信息 ,板楼,0.15元/平米/月,暂无信息,暂无信息,41栋,1518户
胶州市孙家岭花园新区,(胶州北关)胶州东路288号,7175,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,4栋,222户
纳福新居,(胶州中云)泰州南路278号,6767,2005年建成 ,塔楼/板楼/塔板结合,0.4至0.9元/平米/月,弘通物业,方兴地产青岛公司,21栋,652户
千汇花园,(平度平度)胜利路88号,7053,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,31栋,618户
华宇新村(胶州),(胶州北关)胶州东路华宇新村,6614,1996年建成 ,板楼,暂无信息,暂无信息,暂无信息,5栋,152户
徐州路小区,(胶州阜安)徐州路132号,7523,1995年建成 ,板楼/塔板结合,0.4元/平米/月,暂无信息,无,21栋,644户
远东公寓,(莱西莱西)威海东路20号,7093,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,40户
新兴街小区,(胶州阜安)新兴街小区,7087,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,5栋,55户
太平洋花苑一期,(莱西莱西)滨河路太平洋花苑一期,5525,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,4栋,126户
百乐商城,(莱西莱西)青岛路29号,5119,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,5栋,138户
水建公寓,(莱西莱西)蓬莱路75-9号,3957,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,4栋,248户
滨河花园,(莱西莱西)珠江路滨河花园,6908,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,6栋,125户
新湖花苑,(莱西莱西)文化东路新湖花苑,3879,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,4栋,198户
威东住宅,(莱西莱西)威海东路威东住宅,5748,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,3栋,70户
秀水锦园,(莱西莱西)上海中路17号甲,5342,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,7栋,270户
润丰园,(即墨即墨和平)府前街12号,4936,2010年建成 ,塔板结合,0.5至1.2元/平米/月,安居物业服务有限公司,暂无信息,16栋,452户
怡福居,(胶州胶州)迎宾大道68号,3928,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,11栋,352户
华福苑,(即墨即墨和平)鲁晨纬五路华福苑,5916,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,10栋,352户
贵族院小区,(胶州阜安)兖州路37号,6137,1999年建成 ,板楼,暂无信息,暂无信息,暂无信息,3栋,4户
石岛东路水一公寓,(莱西莱西)石岛东路水一公寓,4429,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,3栋,175户
热电厂小区,(莱西莱西)文化西路19号,5237,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,5栋,43户
同和朝阳,(平度平度)广场西路188号,7163,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,6栋,11户
观海苑,(即墨即墨和平)政府街观海苑,4305,2012年建成 ,板楼/塔板结合,1至3.21元/平米/月,万科物业有限公司,暂无信息,9栋,83户
仁和梅苑阅府,(莱西莱西)北京东路37号,5860,2005年建成 ,板楼,1.2元/平米/月,暂无信息,暂无信息,29栋,1033户
水一公寓,(莱西莱西)黄岛东路水一公寓,5275,暂无信息 ,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,97户
兖州路37号,(胶州阜安)兖州路37号,7371,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,3栋,126户
滨泰祥和园,(莱西莱西)杭州路滨泰祥和园,7037,2015年建成 ,未知类型,0.51元/平米/月,暂无信息,暂无信息,7栋,268户
洙河花园,(莱西莱西)龙口中路10号,7429,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,9栋,250户
海星山庄,(莱西莱西)青岛路7号,4054,暂无信息 ,未知类型,0.45元/平米/月,暂无信息,暂无信息,13栋,138户
啤酒厂家属楼,(莱西莱西)珠江路啤酒厂家属楼,4796,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,7栋,238户
万福花园,(莱西莱西)青岛路86号,7026,2002年建成 ,板楼,暂无信息,业主自筹物业,暂无信息,15栋,503户
银泰小区,(莱西莱西)中兴路银泰小区,4786,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,37栋,1395户
文西花园,(莱西莱西)文化西路12号,4373,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,2栋,45户
老市北小区,(莱西莱西)黄岛路老市北小区,4817,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,20栋,284户
太平洋花苑二期,(莱西莱西)珠江路太平洋花苑二期,3833,暂无信息 ,塔楼,暂无信息,暂无信息,暂无信息,6栋,140户
志鹏花园,(莱西莱西)青岛路368号,7059,暂无信息 ,未知类型,1.2元/平米/月,暂无信息,暂无信息,2栋,102户
万福家园,(莱西莱西)琴岛中路1-10号,5306,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,65户
名仕园,(莱西莱西)香港路16号,6046,暂无信息 ,未知类型,0.5元/平米/月,暂无信息,暂无信息,6栋,192户
建华街,(莱西莱西)建华街,6348,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,4栋,98户
世纪苑,(胶州李哥庄)广场大街西150米,5812,2004年建成 ,板楼,0.45元/平米/月,暂无信息,暂无信息,5栋,5户
兴华街,(莱西莱西)水集街道南京北路63-9号,4016,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,4栋,160户
文化小区,(莱西莱西)文化东路文化小区,5826,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,7户
宏东嘉苑,(莱西莱西)烟台路100号,6826,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,9栋,244户
百乐花园,(莱西莱西)石岛东路12号,4854,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,9栋,435户
枫林绿洲,(莱西莱西)重庆路枫林绿洲,5399,2005年建成 ,板楼,0.49元/平米/月,暂无信息,暂无信息,19栋,745户
民政公寓,(莱西莱西)龙水路63号,4822,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,6栋,228户
