小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
地税局宿舍,(肥东肥东)店埠镇塘杨路北段地税局宿舍2幢103,当前网页找不到元素（价格）,暂无信息 ,未知类型,0.5元/平米/月,暂无信息,暂无信息,1栋,2户
华南城一期精品交易区,(肥西肥西)肥西县新型工业园与紫蓬镇交汇处,当前网页找不到元素（价格）,2014年建成 ,塔板结合,1.4元/平米/月,无物业管理服务,暂无信息,10栋,32户
物华苑四期北区,(长丰北城)物华苑四期北区,当前网页找不到元素（价格）,2010年建成 ,塔板结合/平房,1.05至1.5元/平米/月,暂无信息,暂无信息,11栋,142户
南苑新村,(肥东肥东)永富大酒店旁巷内30米,当前网页找不到元素（价格）,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,2栋,3户
紫蓬社区五期,(肥西肥西)肥西县紫蓬镇,当前网页找不到元素（价格）,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,1栋,2户
汉华·金域中央,(长丰长丰)长丰县杨公路与长丰路交汇向西320米路南,当前网页找不到元素（价格）,2015年建成 ,塔板结合,1.44元/平米/月,暂无信息,暂无信息,2栋,2户
丽水河畔,(长丰长丰)杨公路丽水河畔,当前网页找不到元素（价格）,2014年建成 ,塔板结合,1.3元/平米/月,暂无信息,暂无信息,4栋,280户
店埠镇中苑市场,(肥东肥东)肥东县公园路11号,当前网页找不到元素（价格）,暂无信息 ,塔楼,0.8元/平米/月,暂无信息,暂无信息,2栋,3户
中建智立方,(包河工业园)安徽省合肥市包河区上海路与兰州路交汇处西北角,当前网页找不到元素（价格）,暂无信息 ,塔板结合,1.44元/平米/月,暂无信息,暂无信息,4栋,6户
青春社区大乌塘,(肥东肥东)合肥肥东人民路青春社区大乌塘2栋,当前网页找不到元素（价格）,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
富宁名居,(肥西肥西)安徽省合肥市肥西县三河镇三杭路146号三河古镇,当前网页找不到元素（价格）,暂无信息 ,未知类型,0.5元/平米/月,业主自管,暂无信息,1栋,1户
青年小区恢复楼,(肥东肥东)裕溪路南侧青年小区恢复楼,当前网页找不到元素（价格）,2011年建成 ,塔板结合,0.7元/平米/月,暂无信息,暂无信息,7栋,16户
盐业公司宿舍楼,(肥东肥东)店埠镇东庵路14#,当前网页找不到元素（价格）,暂无信息 ,塔板结合,0.5元/平米/月,暂无信息,暂无信息,1栋,1户
紫蓬社区六期,(肥西肥西)紫蓬山管委会与环山路交口紫蓬社区六期82栋305室,当前网页找不到元素（价格）,2008年建成 ,未知类型,暂无信息,暂无信息,暂无信息,12栋,29户
华能电子住宅楼,(肥东肥东)店埠镇公园路华能电子住宅楼,当前网页找不到元素（价格）,暂无信息 ,未知类型,1元/平米/月,暂无信息,暂无信息,1栋,1户
紫蓬社区四期,(肥西肥西)紫蓬山管委会森林大道与环山路交口紫蓬社区四期50栋102室,当前网页找不到元素（价格）,2008年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,6栋,9户
紫蓬社区一期,(肥西肥西)紫蓬社区一期,当前网页找不到元素（价格）,2007年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,5栋,10户
自来水厂生活小区,(肥东肥东)肥东县塘杨路40号,当前网页找不到元素（价格）,暂无信息 ,平房,1元/平米/月,暂无信息,暂无信息,2栋,4户
丰乐肖家桥安置点,(肥西肥西)丰乐镇丰乐大道肖家桥安置点,当前网页找不到元素（价格）,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,2栋,2户
物华苑四期南区,(长丰北城)兴盛路物华苑四期南区,当前网页找不到元素（价格）,2021年建成 ,板楼/平房,1至1.44元/平米/月,暂无信息,暂无信息,11栋,542户
先锋小区,(肥东肥东)撮镇镇火车站街57号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,0.5元/平米/月,业主自管,暂无信息,5栋,6户
食品厂宿舍,(肥东肥东)撮镇路县食品厂商住楼,当前网页找不到元素（价格）,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,3栋,11户
梅苑小区,(长丰北城)长丰岗集合淮路,当前网页找不到元素（价格）,2008年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,1栋,1户
巢湖碧桂园翠山映麓苑,(巢湖市巢湖)巢湖市巢湖南岸巢湖碧桂园翠山映麓苑,当前网页找不到元素（价格）,2011年建成 ,塔板结合,1至1.1元/平米/月,暂无信息,暂无信息,7栋,8户
肥东粮食局宿舍,(肥东肥东)唐杨路粮食局新商住楼,当前网页找不到元素（价格）,1997年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,4栋,10户
状元府,(肥东肥东)店埠镇合蚌路东状元府小区,当前网页找不到元素（价格）,2009年建成 ,塔楼/塔板结合,暂无信息,暂无信息,暂无信息,4栋,33户
福元新村,(庐江县庐江县)郭河镇福元社区福元新村7幢3层304房,当前网页找不到元素（价格）,2011年建成 ,板楼/塔板结合,1.1至1.4元/平米/月,暂无信息,暂无信息,4栋,8户
石油处,(肥东肥东)肥东县撮镇镇曹营路,当前网页找不到元素（价格）,1992年建成 ,板楼/塔板结合,暂无信息,无物业,暂无信息,6栋,13户
中心花园,(肥东肥东)肥东县站南路与店忠路交口西北角100米处,当前网页找不到元素（价格）,暂无信息 ,塔楼,暂无信息,暂无信息,暂无信息,4栋,5户
梁小郢商住楼,(肥东肥东)店埠镇马厂路梁小郢商住楼,当前网页找不到元素（价格）,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
供电局机关大院,(肥东肥东)龙泉西路36号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,暂无信息,合肥盛全物业管理公司,暂无信息,5栋,14户
同心苑,(空港经济示范区肥西)高洪路同心苑,当前网页找不到元素（价格）,2010年建成 ,塔楼/塔板结合,1.43至1.44元/平米/月,合肥豪门物业,暂无信息,2栋,73户
文明北路63号,(庐江县庐江县)文明北路63号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,2.88元/平米/月,暂无信息,暂无信息,1栋,1户
银河湾小区,(庐江县庐江县)周瑜大道银河湾小区,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,1.2元/平米/月,暂无信息,暂无信息,3栋,96户
绣锦苑,(巢湖市巢湖)巢湖北路绣锦苑,当前网页找不到元素（价格）,2010年建成 ,塔板结合,1.45元/平米/月,暂无信息,暂无信息,6栋,112户
府东新村,(庐江县庐江县)越城北路府东新村,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,0.8元/平米/月,一欣物业,暂无信息,9栋,256户
大运公馆,(肥东肥东)撮镇镇裕溪路南侧华盛大运城商办楼1627室,当前网页找不到元素（价格）,2012年建成 ,板楼/塔板结合,1.2元/平米/月,安徽华盛新天地物业服务有限公司,暂无信息,3栋,55户
西山雅居,(巢湖市巢湖)北外环路西山雅居,当前网页找不到元素（价格）,2010年建成 ,板楼,1元/平米/月,暂无信息,暂无信息,42栋,1098户
世纪苑,(肥东肥东)撮镇镇南大街115号,当前网页找不到元素（价格）,2003年建成 ,板楼,1.8元/平米/月,合肥金中物业,暂无信息,1栋,2户
锦绣花园,(肥西肥西)三河镇陶然路锦绣花园,当前网页找不到元素（价格）,2015年建成 ,板楼/塔板结合,1.2元/平米/月,安徽省春城物业服务有限公司,暂无信息,14栋,697户
花苑小区,(肥西肥西)金寨南路原米厂院内,当前网页找不到元素（价格）,2008年建成 ,塔板结合,1.2至1.4元/平米/月,保利物业,暂无信息,2栋,5户
逸景园,(庐江县庐江县)五里路逸景园,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,1至1.2元/平米/月,暂无信息,暂无信息,6栋,172户
东盛嘉园,(肥东肥东)撮镇路18号,当前网页找不到元素（价格）,1995年建成 ,板楼,0.6至1元/平米/月,合肥盛全物业管理公司,暂无信息,2栋,18户
名邦广场,(肥西肥西)站前路名邦广场,当前网页找不到元素（价格）,暂无信息 ,塔楼,1.3元/平米/月,合肥名邦物业服务有限公司,暂无信息,1栋,224户
燎原商住楼,(肥东肥东)龙泉西路70号,当前网页找不到元素（价格）,2008年建成 ,板楼,1.8元/平米/月,暂无信息,暂无信息,1栋,3户
合景泰富庐江壹号,(庐江县庐江县)白山路合景泰富庐江壹号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,1至1.6元/平米/月,暂无信息,暂无信息,4栋,2户
紫蓬社区3期,(肥西肥西)紫蓬山管委会森林大道与环山路交口紫蓬社区三期,当前网页找不到元素（价格）,2020年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,12栋,14户
包公路联建楼,(肥西新港)包公路联建楼,当前网页找不到元素（价格）,暂无信息 ,塔板结合,暂无信息,无物业管理服务,暂无信息,1栋,5户
肥东县撮镇供销社小区,(肥东肥东)肥东县南大街撮镇供销社院内,当前网页找不到元素（价格）,暂无信息 ,未知类型,暂无信息,自主物业,暂无信息,2栋,4户
公园路11号,(肥东肥东)公园路11号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,2栋,2户
悦湖别院,(长丰长丰)悦湖别院,当前网页找不到元素（价格）,2016年建成 ,塔板结合,1至1.8元/平米/月,暂无信息,暂无信息,3栋,3户
决策大厦,(经开芙蓉)安徽省合肥市蜀山区芙蓉社区繁华大道12640号决策大厦,当前网页找不到元素（价格）,暂无信息 ,塔板结合,0.5元/平米/月,无物业管理服务,暂无信息,1栋,5户
水安宿舍楼,(肥东肥东)塘杨路78号,当前网页找不到元素（价格）,暂无信息 ,塔楼,0.8元/平米/月,自主物业,暂无信息,3栋,6户
木兰新梗家园,(肥西肥西)肥西县振宁路,当前网页找不到元素（价格）,暂无信息 ,平房,1.2元/平米/月,暂无信息,暂无信息,3栋,4户
阳光雅苑,(肥西肥西)山南镇杨桃路南侧阳光雅苑,当前网页找不到元素（价格）,2011年建成 ,塔板结合,0.7元/平米/月,暂无信息,暂无信息,1栋,1户
物华苑三期,(长丰北城)兴隆路与文明路交口,当前网页找不到元素（价格）,暂无信息 ,板楼/平房,1.45元/平米/月,北京世纪金源物业管理有限公司,暂无信息,6栋,105户
人和家园,(肥东肥东)撮镇镇店忠路与众欢路交口,当前网页找不到元素（价格）,2018年建成 ,塔板结合,0.8至1.2元/平米/月,暂无信息,暂无信息,5栋,5户
县五交化公司宿舍楼,(肥东肥东)龙泉中路42号,当前网页找不到元素（价格）,暂无信息 ,塔楼,暂无信息,暂无信息,暂无信息,2栋,2户
梁岗社区,(肥西肥西)紫蓬山环山路,当前网页找不到元素（价格）,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,8栋,12户
和谐家园,(肥东肥东)肥东县裕溪路南（撮镇中学旁）,当前网页找不到元素（价格）,暂无信息 ,塔板结合,1元/平米/月,暂无信息,暂无信息,14栋,17户
紫蓬社区2期,(肥西肥西)紫蓬山管委会森林大道与环山路交口紫蓬社区二期15幢402室,当前网页找不到元素（价格）,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,10栋,12户
春天家园,(庐江县庐江县)五里路春天家园,当前网页找不到元素（价格）,2015年建成 ,板楼/塔板结合,1.1至1.2元/平米/月,暂无信息,暂无信息,12栋,264户
中建智立方,(包河工业园)安徽省合肥市包河区上海路与兰州路交汇处西北角,当前网页找不到元素（价格）,暂无信息 ,塔板结合,1.44元/平米/月,暂无信息,暂无信息,4栋,6户
店埠镇中苑市场,(肥东肥东)肥东县公园路11号,当前网页找不到元素（价格）,暂无信息 ,塔楼,0.8元/平米/月,暂无信息,暂无信息,2栋,3户
丽水河畔,(长丰长丰)杨公路丽水河畔,当前网页找不到元素（价格）,2014年建成 ,塔板结合,1.3元/平米/月,暂无信息,暂无信息,4栋,280户
县五交化公司宿舍楼,(肥东肥东)龙泉中路42号,当前网页找不到元素（价格）,暂无信息 ,塔楼,暂无信息,暂无信息,暂无信息,2栋,2户
物华苑三期,(长丰北城)兴隆路与文明路交口,当前网页找不到元素（价格）,暂无信息 ,板楼/平房,1.45元/平米/月,北京世纪金源物业管理有限公司,暂无信息,6栋,105户
阳光雅苑,(肥西肥西)山南镇杨桃路南侧阳光雅苑,当前网页找不到元素（价格）,2011年建成 ,塔板结合,0.7元/平米/月,暂无信息,暂无信息,1栋,1户
青年小区恢复楼,(肥东肥东)裕溪路南侧青年小区恢复楼,当前网页找不到元素（价格）,2011年建成 ,塔板结合,0.7元/平米/月,暂无信息,暂无信息,7栋,16户
盐业公司宿舍楼,(肥东肥东)店埠镇东庵路14#,当前网页找不到元素（价格）,暂无信息 ,塔板结合,0.5元/平米/月,暂无信息,暂无信息,1栋,1户
公园路11号,(肥东肥东)公园路11号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,2栋,2户
紫蓬社区一期,(肥西肥西)紫蓬社区一期,当前网页找不到元素（价格）,2007年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,5栋,10户
自来水厂生活小区,(肥东肥东)肥东县塘杨路40号,当前网页找不到元素（价格）,暂无信息 ,平房,1元/平米/月,暂无信息,暂无信息,2栋,4户
悦湖别院,(长丰长丰)悦湖别院,当前网页找不到元素（价格）,2016年建成 ,塔板结合,1至1.8元/平米/月,暂无信息,暂无信息,3栋,3户
肥东县撮镇供销社小区,(肥东肥东)肥东县南大街撮镇供销社院内,当前网页找不到元素（价格）,暂无信息 ,未知类型,暂无信息,自主物业,暂无信息,2栋,4户
水安宿舍楼,(肥东肥东)塘杨路78号,当前网页找不到元素（价格）,暂无信息 ,塔楼,0.8元/平米/月,自主物业,暂无信息,3栋,6户
物华苑四期北区,(长丰北城)物华苑四期北区,当前网页找不到元素（价格）,2010年建成 ,塔板结合/平房,1.05至1.5元/平米/月,暂无信息,暂无信息,11栋,142户
丰乐肖家桥安置点,(肥西肥西)丰乐镇丰乐大道肖家桥安置点,当前网页找不到元素（价格）,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,2栋,2户
青春社区大乌塘,(肥东肥东)合肥肥东人民路青春社区大乌塘2栋,当前网页找不到元素（价格）,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
人和家园,(肥东肥东)撮镇镇店忠路与众欢路交口,当前网页找不到元素（价格）,2018年建成 ,塔板结合,0.8至1.2元/平米/月,暂无信息,暂无信息,5栋,5户
