小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
绿地城,(汉南汉南其它)马影河大道（汉洪高速汉南出口处）,7418,2015年建成 ,板楼/塔板结合,1.8至1.9元/平米/月,长城物业集团股份有限公司武汉分公司,绿地控股集团武汉汉南置业有限公司,68栋,4959户
汉口北创客公馆,(黄陂汉口北)盘龙城经济技术开发区汉口北大道88号（电商大厦隔壁）,6937,2017年建成 ,塔楼,2元/平米/月,武汉卓业物业管理有限公司,武汉大世界投资发展有限公司,2栋,924户
木兰水天,(黄陂前川)塔耳港镇丰天大道（七星岛酒店对面）,7025,2010年建成 ,板楼,3元/平米/月,武汉九运物业管理有限公司,武汉九运实业有限公司,2栋,2户
上坤绿城,(新洲新洲其它)邾城街衡州大道320号,6808,2016年建成 ,板楼,1.5元/平米/月,武汉浩坤物业有限公司,湖北上坤投资发展有限公司,10栋,746户
光谷总部国际,(东湖高新关山大道)光谷大道62号,6131,2012年建成 ,塔楼,2.5元/平米/月,武汉银湖科技发展有限公司,武汉银湖金泉科技开发有限公司,9栋,1493户
向家尾村小区南区,(青山青山)康美路向家尾村小区南区,6699,暂无信息 ,板楼,0.6元/平米/月,暂无信息,暂无信息,19栋,964户
东庭郡园,(汉南汉南其它)兴城大道与兴一路交汇处,6634,2016年建成 ,塔板结合,1至1.8元/平米/月,武汉鑫东庭置业发展有限公司,武汉鑫东庭置业发展有限公司,7栋,926户
孔雀城问津兰亭,(新洲新洲其它)花朝大街和文昌大道交汇处,6901,2020年建成 ,板楼,暂无信息,暂无信息,武汉新洲孔雀城房地产开发有限公司,47栋,4823户
现代天外天小镇,(沌口开发区沌口)经济开发区军山街长山特1号,7094,2020年建成 ,板楼,2元/平米/月,武汉华夏物业管理有限公司,湖北现代华中商贸集团有限公司,26栋,662户
北湖花园,(青山青山)康美路5号,7766,2000年建成 ,板楼,1.7元/平米/月,暂无信息,绿地集团,6栋,624户
佳锦花园,(汉南汉南其它)纱帽街纱河南路,6702,2012年建成 ,板楼,1.2至1.3元/平米/月,武汉博坤物业管理公司,湖北天人房地产综合开发有限公司,3栋,226户
新长江香榭澜溪二期,(汉南汉南其它)兴城大道与汉南大道交汇处,5822,2018年建成 ,板楼,1.7元/平米/月,新长江物业公司,湖北新长江置业有限公司,11栋,1726户
向家尾村小区北区,(青山青山)康美路向家尾村小区北区,6143,暂无信息 ,板楼,0.8元/平米/月,暂无信息,暂无信息,3栋,270户
蓝色星城,(黄陂横店街)横店大道蓝色星城,7454,2009年建成 ,板楼,0.5至4元/平米/月,湖北中仁物业管理有限公司,湖北天众置业有限公司,12栋,1298户
颐禾郡,(蔡甸蔡甸其它)318国道颐禾郡,7412,2019年建成 ,板楼,1.5至2.2元/平米/月,武汉颐禾置业有限公司,武汉颐禾置业有限公司,9栋,691户
博学佳园,(汉南汉南其它)银莲路310号,5678,2006年建成 ,塔楼/板楼,0.5至0.6元/平米/月,暂无信息,武汉市科达房地产开发有限公司,6栋,372户
锦深汉南公馆,(汉南汉南其它)兴城大道锦深汉南公馆,6878,2016年建成 ,板楼,暂无信息,暂无信息,武汉锦深置业有限公司,7栋,545户
芒果青年公寓,(黄陂横店街)黄陂今古城（中百仓储旁）,5095,2015年建成 ,塔楼,1.8元/平米/月,湖北中仁物业管理有限公司,湖北天众置业有限公司,2栋,621户
温馨家园(黄陂),"(黄陂前川)工农路47号, 望城巷11号",7672,2006年建成 ,板楼,0.45元/平米/月,武汉丽岛物业管理有限公司,武汉市黄陂西城房屋开发有限公司,10栋,330户
同心路48号,(蔡甸蔡甸城区)同心路48号,6761,2006年建成 ,板楼,暂无信息,武汉市天丰物业管理有限公司,天石集团,1栋,36户
金都丽园,(黄陂前川)双凤大道601号,7418,2004年建成 ,板楼,0.8元/平米/月,业主自筹物业,武汉市兆丰实业有限公司,16栋,481户
丽景雅苑小区,(蔡甸蔡甸城区)蔡甸大街213号,7017,2004年建成 ,板楼,0.6元/平米/月,暂无信息,武汉市蔡甸区建新房地产开发公司,3栋,110户
安泰苑小区,(蔡甸蔡甸城区)蔡甸大街199号,6486,2003年建成 ,塔楼,0.5元/平米/月,暂无信息,暂无信息,4栋,260户
蔡甸大街196号,(蔡甸蔡甸城区)蔡甸大街196号,6784,1996年建成 ,板楼,暂无信息,无物业管理服务,无,5栋,189户
汉阳大街125号,(蔡甸蔡甸城区)汉阳大街125号,6583,2000年建成 ,板楼,0.5元/平米/月,暂无信息,中国新兴地产,3栋,49户
广场小区,(蔡甸蔡甸城区)汉阳大街114号,7162,2000年建成 ,板楼,0.8元/平米/月,暂无信息,武汉市蔡甸区建新房地产开发公司,3栋,106户
新福路25号,(蔡甸蔡甸城区)新福路25号,6260,1900年建成 ,板楼,0.5元/平米/月,暂无信息,贵州从伟房地产开发有限公司,4栋,80户
鑫江花园西区,(蔡甸蔡甸城区)汉马路16号,6008,2000年建成 ,板楼,0.5元/平米/月,暂无信息,城投开发,3栋,98户
汉阳大街82号,(蔡甸蔡甸城区)汉阳大街82号,7246,1995年建成 ,板楼,1元/平米/月,暂无信息,无开发商,4栋,102户
新福路96号,(蔡甸蔡甸城区)新福路96号,7598,2000年建成 ,板楼,暂无信息,暂无信息,暂无信息,3栋,36户
汉阳大街110号农行宿舍,(蔡甸蔡甸城区)汉阳大街110号,6262,2000年建成 ,板楼,暂无信息,逸情雅阁物业服务中心,"武汉市住宅开发公司,武汉嘉华房地产开发有限公司",2栋,54户
汉阳大街662号院,(蔡甸蔡甸城区)汉阳大街662号,6251,1990年建成 ,板楼,暂无信息,暂无信息,无开发商,2栋,24户
同岗里,(蔡甸蔡甸城区)古井路同岗里,6576,1987年建成 ,板楼,0.5元/平米/月,无物业管理服务,无,20栋,247户
天宫小区,(黄陂前川)西寺大道45号,6059,1990年建成 ,板楼,暂无信息,暂无信息,武汉市兆丰实业有限公司,3栋,104户
机关小区,(蔡甸蔡甸城区)文昌街178号,6663,1999年建成 ,板楼,0.6元/平米/月,暂无信息,中国矿务局,12栋,207户
蔡河街104号,(蔡甸蔡甸城区)蔡河街104号,7692,2000年建成 ,板楼,暂无信息,暂无信息,无,1栋,12户
城市广场,(新洲阳逻)阳光大道496号,6914,2006年建成 ,塔板结合,0.5至1元/平米/月,暂无信息,城开集团,27栋,437户
蔡正街31号,(蔡甸蔡甸城区)蔡正街31号,6509,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,3栋,37户
煤气小区,(黄陂前川)双凤大道363号,7134,2000年建成 ,板楼,暂无信息,暂无信息,无开发商,3栋,130户
玫瑰园小区,(新洲阳逻)鄂发街67号,4647,2005年建成 ,塔板结合,0.8元/平米/月,暂无信息,武汉东原地产,3栋,161户
建园小区,(黄陂前川)金朋道建园小区,7106,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,5栋,108户
盛和小区,(黄陂前川)板桥大道盛和小区,7326,2004年建成 ,板楼,0.3元/平米/月,业主自筹物业,无开发商,12栋,513户
南门世家,(黄陂前川)南城里105号,7740,2006年建成 ,板楼,1元/平米/月,暂无信息,武汉市兆丰实业有限公司,3栋,156户
新福路74号,(蔡甸蔡甸城区)新福路74号,6001,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,4栋,59户
玫白兰丽舍二期B区,(黄陂前川)桃李路玫白兰丽舍,7780,2005年建成 ,板楼,0.3元/平米/月,武汉鹤祥物业管理有限公司,武汉市兆丰实业有限公司,14栋,552户
东方名居,(蔡甸蔡甸城区)东方名居,7323,2005年建成 ,塔楼,0.7元/平米/月,暂无信息,武汉市蔡甸区建新房地产开发公司,1栋,65户
稻香东苑商住楼,(黄陂前川)民丰巷16号,6042,2002年建成 ,板楼,0.4至12元/平米/月,武汉市洪荣物业发展有限公司,无,3栋,67户
蔡甸公路,(蔡甸蔡甸城区)树藩大街449号,7453,1998年建成 ,板楼,暂无信息,无物业管理服务,无,3栋,73户
蔡正街21号院,(蔡甸蔡甸城区)蔡正街21号,4975,2000年建成 ,板楼,暂无信息,暂无信息,无,2栋,41户
齐联里49号,(蔡甸蔡甸城区)齐联里49号,6431,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,1户
汉阳大街660号,(蔡甸蔡甸城区)汉阳大街660号,6290,1995年建成 ,板楼,0.2元/平米/月,暂无信息,无,2栋,13户
蔡张二路21号院,(蔡甸蔡甸城区)蔡张二路21号,6703,1998年建成 ,板楼,暂无信息,无物业管理服务,中国交通建设有股份限公司,1栋,72户
卫民巷25号,(蔡甸蔡甸城区)卫民巷25号,7245,2000年建成 ,板楼,0.5元/平米/月,暂无信息,武汉金地集团,1栋,12户
蔡正街31号,(蔡甸蔡甸城区)蔡正街31号,6509,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,3栋,37户
蔡河街104号,(蔡甸蔡甸城区)蔡河街104号,7692,2000年建成 ,板楼,暂无信息,暂无信息,无,1栋,12户
机关小区,(蔡甸蔡甸城区)文昌街178号,6663,1999年建成 ,板楼,0.6元/平米/月,暂无信息,中国矿务局,12栋,207户
煤气小区,(黄陂前川)双凤大道363号,7134,2000年建成 ,板楼,暂无信息,暂无信息,无开发商,3栋,130户
城市广场,(新洲阳逻)阳光大道496号,6914,2006年建成 ,塔板结合,0.5至1元/平米/月,暂无信息,城开集团,27栋,437户
玫瑰园小区,(新洲阳逻)鄂发街67号,4647,2005年建成 ,塔板结合,0.8元/平米/月,暂无信息,武汉东原地产,3栋,161户
建材小区,(黄陂前川)双凤大道539号,7781,2002年建成 ,板楼,20元/平米/月,暂无信息,无开发商,4栋,78户
高新花园,(新洲阳逻)高新街78号,5052,2007年建成 ,塔板结合,0.6元/平米/月,暂无信息,无,3栋,147户
中医院宿舍(黄陂),(黄陂前川)板桥大道中医院宿舍,7311,2000年建成 ,板楼,暂无信息,暂无信息,无开发商,1栋,56户
滠水大厦,(黄陂前川)双凤大道滠水大厦,6232,2003年建成 ,板楼,暂无信息,无物业管理服务,武汉市黄陂西域房地产开发有限公司,2栋,102户
天宫小区,(黄陂前川)西寺大道45号,6059,1990年建成 ,板楼,暂无信息,暂无信息,武汉市兆丰实业有限公司,3栋,104户
东方红小区,(新洲阳逻)军安道东方红小区,5075,2004年建成 ,塔板结合,0.8元/平米/月,暂无信息,开天集团,8栋,222户
中建壹品新城,(新洲阳逻)金发大道中建壹品新城,5284,2004年建成 ,板楼,1至1.2元/平米/月,武汉金地物业管理有限公司,中建三局房地产开发有限公司,7栋,753户
汉阳大街97号,(蔡甸蔡甸城区)汉阳大街97号,6575,2000年建成 ,板楼,暂无信息,暂无信息,中国营业公司,2栋,28户
金能小区,(新洲阳逻)高新街10号,5470,2000年建成 ,塔板结合,0.6元/平米/月,暂无信息,武汉市武昌星王城开,10栋,361户
五层街28号,(蔡甸蔡甸城区)五层街28号,6880,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,2栋,25户
蔡河街23号院,(蔡甸蔡甸城区)蔡河街23号,6925,1998年建成 ,板楼,暂无信息,暂无信息,无,1栋,24户
老一中宿舍,(黄陂前川)大南街172号,7603,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,5栋,100户
文正街30号院,(蔡甸蔡甸城区)文正街30号,6099,1990年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,122户
工农路60号院,(蔡甸蔡甸城区)工农路60号,6743,1998年建成 ,板楼,暂无信息,暂无信息,无开发商,1栋,56户
新福路27号,(蔡甸蔡甸城区)新福路27号,6483,1999年建成 ,塔楼/板楼,0.1至0.5元/平米/月,暂无信息,无,2栋,84户
合融锦城,(黄陂前川)东堤路11号,7411,2013年建成 ,板楼,1元/平米/月,武汉兴宏兴物业管理有限公司,湖北合融房地产开发有限公司,2栋,96户
金茂花园,(蔡甸蔡甸城区)茂盛路18号,7505,2005年建成 ,板楼,暂无信息,暂无信息,武汉市蔡甸城建投资开发有限公司,3栋,80户
劳保里,(蔡甸蔡甸城区)汉阳大街劳保里,7223,1990年建成 ,板楼/塔板结合,0.5至0.6元/平米/月,暂无信息,武汉市蔡甸区建新房地产开发公司,13栋,225户
望城巷4号,(黄陂前川)望城巷4号,7429,暂无信息 ,平房,暂无信息,暂无信息,暂无信息,1栋,55户
工农路89号,(蔡甸蔡甸城区)工农路89号,6789,2000年建成 ,板楼,暂无信息,长江航运中心物业有限公司,和记黄埔地产（武汉蔡甸）有限公司,1栋,135户
海峡创业城二期,(东西湖吴家山)七雄路9号,5301,2011年建成 ,塔楼,1.2元/平米/月,武汉银湖科技发展有限公司,河北海霞房地产开发有限公司,6栋,503户
蔡张二路39号,(蔡甸蔡甸城区)蔡张二路39号,4761,2016年建成 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
新长江香榭澜溪三期,(汉南汉南其它)兴城大道与汉南大道交汇处,6042,暂无信息 ,塔楼/板楼,2.5元/平米/月,暂无信息,湖北新长江置业有限公司,7栋,1412户
蔡甸大街220号,(蔡甸蔡甸城区)蔡甸大街220号,7420,暂无信息 ,平房,暂无信息,无物业管理服务,暂无信息,1栋,15户
汉阳大街12号院,(蔡甸蔡甸城区)汉阳大街12号,6233,暂无信息 ,板楼,0.8元/平米/月,暂无信息,暂无信息,1栋,28户
鑫缘住宅,(黄陂前川)双凤大道837号,6731,2011年建成 ,板楼,1元/平米/月,暂无信息,武汉市黄陂西城房屋开发有限公司,3栋,160户
安居乐园,(江夏纸坊)熊廷弼路201号,7392,2006年建成 ,板楼,0.6元/平米/月,暂无信息,上海富丽房地产开发公司,2栋,141户
鑫华庭园,(蔡甸后官湖)湖北省武汉市蔡甸区沌口鑫华庭园,7505,2002年建成 ,板楼/平房,0.5元/平米/月,暂无信息,上海赣华房地产开发有限公司,1栋,238户
老人民医院宿舍,(黄陂前川)宁安路38号,6887,2004年建成 ,板楼,15元/平米/月,暂无信息,武汉市兆丰实业有限公司,4栋,118户
武汉电话设备厂宿舍,(蔡甸蔡甸城区)古井路139号,6389,1986年建成 ,板楼,0.5元/平米/月,暂无信息,无开发商,4栋,181户
板桥大道271号,(黄陂前川)板桥大道271号,5882,2002年建成 ,塔楼,12元/平米/月,暂无信息,武汉市兆丰实业有限公司,2栋,25户
模具小区,(黄陂前川)前川大道372号,7785,1998年建成 ,板楼,1元/平米/月,暂无信息,武汉市兆丰实业有限公司,4栋,71户
地税局宿舍(汉阳),(黄陂前川)百秀街126号,6876,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,20户
汉马路,(蔡甸蔡甸城区)汉马路43号,6406,1993年建成 ,板楼/塔板结合,2元/平米/月,无物业管理服务,无开发公司,14栋,383户
新北街综合楼,(江夏纸坊)新北街综合楼,6634,2000年建成 ,塔板结合,1元/平米/月,暂无信息,湖北武汉雄飞有限公司,1栋,16户
五星社区,(蔡甸蔡甸城区)武汉市蔡甸区五星村,4322,2000年建成 ,板楼/塔板结合,0.8至1元/平米/月,暂无信息,武汉市蔡甸区建新房地产开发公司,20栋,1983户
供销市场综合楼,(江夏纸坊)熊廷弼街供销市场综合楼,7453,1998年建成 ,塔板结合,0.5元/平米/月,暂无信息,无开发商,1栋,30户
文兴路42号,(蔡甸蔡甸城区)文兴路42号,6369,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
蔡姚路36号,(蔡甸蔡甸城区)蔡姚路36号,6030,2003年建成 ,板楼/塔板结合,0.5至5元/平米/月,武汉佳园物业管理公司,武汉市蔡甸城建投资开发有限公司,4栋,98户
义勇路187号,(蔡甸蔡甸城区)义勇路187号,6901,1990年建成 ,塔板结合,暂无信息,暂无信息,武汉五环集团,1栋,24户
新福路14号院,(蔡甸蔡甸城区)新福路14号,7148,2000年建成 ,板楼,暂无信息,暂无信息,"武汉市住宅开发公司,武汉嘉华房地产开发有限公司",3栋,19户
义勇路118号院,(蔡甸蔡甸城区)义勇路118号,4792,1995年建成 ,板楼,暂无信息,暂无信息,武汉市蔡甸城建投资开发有限公司,1栋,12户
树藩大街487号,(蔡甸蔡甸城区)树藩大街487号,5921,1990年建成 ,塔板结合,暂无信息,暂无信息,武汉市蔡甸区建新房地产开发公司,1栋,40户
义勇路146号,(蔡甸蔡甸城区)义勇路146号,6160,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
树藩大街431号,(蔡甸蔡甸城区)树潘大街431号,6662,2000年建成 ,板楼,暂无信息,武汉招商物业,武汉五环集团,1栋,28户
汉阳大街86号,(蔡甸蔡甸城区)汉阳大街86号,5731,2000年建成 ,板楼,暂无信息,暂无信息,武汉市蔡甸区建新房地产开发公司,2栋,26户
蔡正街53号,"(蔡甸蔡甸城区)蔡正街53号, 蔡正街53附1号",6485,1995年建成 ,板楼,暂无信息,无物业管理服务,无,2栋,72户
树藩大街556号院,(蔡甸蔡甸城区)树藩大街556号,7303,2001年建成 ,板楼,暂无信息,暂无信息,武汉市蔡甸城建投资开发有限公司,1栋,36户
茂林里,(蔡甸蔡甸城区)新福路茂林里,5729,1995年建成 ,板楼,5元/平米/月,武汉东方美好物业,武汉北斗集团有限公司,2栋,52户
