小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
布吉中心广场,(龙岗区布吉街)吉华路69号,30100,1994年建成 ,塔板结合,2.6至4.1元/平米/月,深圳市晋尔雅物业管理有限公司,深圳市联顺房地产开发有限公司,3栋,1076户
叠翠新峰花园一期,(龙岗区龙岗双龙)碧新路（龙岗段）2066号,33100,2004年建成 ,塔板结合,2.15元/平米/月,深圳市鹏达物业管理有限公司,深圳市鹏达房地产开发有限公司,7栋,726户
东方瑞景苑,(龙岗区龙岗双龙)龙平东路203号,31400,2000年建成 ,塔板结合,2.5至2.75元/平米/月,深圳市世纪丰源投资发展有限公司,深圳市世纪丰源投资发展有限公司,5栋,1380户
德福花园,(龙岗区布吉街)西环路136号,35000,1996年建成 ,板楼/塔板结合,0.9至2.3元/平米/月,深圳市港新物业服务有限公司,深宝开发商,25栋,1796户
茂业城,"(龙岗区布吉大芬)龙岗大道（布吉段）2141号, 龙岗大道布吉段2441号, 深惠公路312号",35000,1991年建成 ,板楼/塔板结合,0.8至2元/平米/月,深圳市崇德物业管理有限公司,深圳茂业（集团）有限公司,13栋,2356户
森雅谷,(龙岗区大运新城)长江埔路76号,37600,2008年建成 ,塔楼/板楼/塔板结合,2.38至3.8元/平米/月,深圳市德诚行物业服务有限公司,深圳市富通房地产集团有限公司,3栋,642户
中央悦城,(龙岗区龙岗中心城)长兴北路3号,30000,2007年建成 ,板楼/塔板结合,1.1至2.2元/平米/月,深圳市展鹏世纪物业管理有限公司,深圳市大综艺房地产发展有限公司,24栋,2047户
城市花园一期（龙岗）,(龙岗区龙岗中心城)龙福路362号,35400,1996年建成 ,板楼/塔板结合,0.6至1.6元/平米/月,深圳市龙岗区城市建设开发实业有限公司,深圳市深建华实业有限公司,32栋,1051户
金地龙城中央一期,(龙岗区龙岗中心城)龙岗中心城龙岗大道与龙城大道交汇处,40000,2010年建成 ,塔楼/塔板结合,1至3.98元/平米/月,深圳市金地物业管理有限公司,金地集团,7栋,2158户
德兴城花园,(龙岗区布吉街)吉华路236号,29400,1995年建成 ,塔楼/板楼,0.8至1.8元/平米/月,深圳市德美物业管理有限公司,深圳市龙岗德兴房地产开发有限公司,19栋,1236户
佳兆业大都汇,(龙岗区布吉关)龙岗大道布吉段2102号,30800,2000年建成 ,板楼,3.6元/平米/月,佳兆业物业管理（深圳）有限公司,深圳市天利安实业发展有限公司,2栋,993户
志健时代广场,(龙岗区横岗)四联路50号,34500,2007年建成 ,塔楼/塔板结合,1.8至2.6元/平米/月,深圳市志健物业管理有限公司,深圳市志健实业有限公司,5栋,1169户
紫薇苑一期,(龙岗区龙岗中心城)紫薇路76号,39900,2000年建成 ,板楼/塔板结合,1.5元/平米/月,深圳市新华置业物业管理有限公司,深圳市大贸股份有限公司,16栋,273户
深业东城国际,(坪山区坪山)比亚迪路4号,36100,2011年建成 ,塔楼/板楼/塔板结合,2.8至5.99元/平米/月,深业南方地产集团有限公司,深业南方地产集团（有限）公司,8栋,2460户
龙岭山庄,(龙岗区布吉街)龙岭东路188号,35700,1996年建成 ,塔楼,2.8元/平米/月,丽廷实业（深圳）有限公司龙岭山庄管理处,丽廷实业（深圳）有限公司,19栋,1309户
雅豪祥苑,(龙岗区龙岗中心城)龙河路209号,31100,2003年建成 ,板楼,0.8元/平米/月,深圳市德美物业管理有限公司,深圳龙岗融发投资有限公司,15栋,1294户
深业御园,(坪山区坪山)龙岗区坑梓街道锦绣东路与金辉路交汇处西北角,28600,2012年建成 ,板楼/塔板结合,2.98元/平米/月,深业南方地产集团有限公司,深业地产,6栋,867户
承翰陶源,(龙岗区龙岗中心城)五联友谊路28号,34900,2013年建成 ,塔板结合,3元/平米/月,深圳市承翰物业管理有限公司,深圳市五联将军帽房地产开发有限公司,8栋,1100户
阳基新天地,(龙岗区丹竹头)沙平北路451号,34100,2013年建成 ,塔板结合,2.8元/平米/月,深圳市阳基物业管理有限公司,深圳市阳基房地产开发有限公司,3栋,369户
庐山花园,(罗湖区罗湖口岸)春风路66号,36700,1994年建成 ,塔楼,3.5元/平米/月,深圳庐山置业有限公司,深圳茂业（集团）有限公司,5栋,3627户
东方半岛花园A区,(龙岗区布吉大芬)布龙路2号,35500,1998年建成 ,板楼/塔板结合,2.2至2.3元/平米/月,深圳市昊海君悦酒店物业管理有限公司,深圳市恒兆基实业有限公司,16栋,1419户
半岛苑,(龙岗区布吉石芽岭)布龙路4号,36700,1999年建成 ,板楼,1.5至3.6元/平米/月,深圳市万科物业服务有限公司,深圳市华宇房地产开发有限公司,13栋,1474户
华业玫瑰郡,(龙岗区龙岗中心城)吉祥路663号,37300,2008年建成 ,塔楼,2.7元/平米/月,深圳华业物业管理有限公司,深圳市华盛业投资有限公司,4栋,1298户
鹏达花园,(龙岗区龙岗双龙)碧新路(龙岗段)2059号,27200,2001年建成 ,塔板结合,0.68至1元/平米/月,深圳市鹏达物业管理有限公司,深圳市鹏达房地产开发有限公司,13栋,740户
金众蓝钻风景,(龙岗区龙岗宝荷)锦龙二路9-83号,30300,2004年建成 ,塔板结合,2.3元/平米/月,深圳市金众物业管理有限公司,深圳市金众房地产有限公司,9栋,1236户
振业天峦,(龙岗区龙岗宝荷)宝沙一路1号,37500,2000年建成 ,塔板结合,2.9元/平米/月,长城物业（集团）股份有限公司,深圳市振业(集团)股份有限公司,27栋,2589户
中粮一品澜山花园,(坪山区坪山)坑梓街道丹梓中路与兰景路交汇处东北角,28400,2013年建成 ,塔板结合,3.1元/平米/月,中粮地产集团深圳物业管理有限公司,中粮地产(集团)股份有限公司,19栋,1011户
新龙岗花园南区,(龙岗区龙岗中心城)龙平东路532号,28800,1999年建成 ,塔楼/板楼,1.25元/平米/月,深圳市德美物业管理有限公司,深圳市千岗地产开发有限公司,5栋,279户
深圳海航城,(龙岗区龙岗双龙)碧新路2106号,38800,2013年建成 ,塔板结合,3.2元/平米/月,海南一卡通物业管理股份有限公司,深圳宝源创建有限公司,12栋,1290户
宝龙花园,(龙岗区布吉街)金龙路31号,29800,1999年建成 ,塔楼,2.8至2.85元/平米/月,深圳市泰业投资物业管理有限公司,骏宏实业有限公司,2栋,449户
鹏达摩尔城,"(龙岗区龙岗双龙)深惠路860号, 龙岗大道6002号",33800,2010年建成 ,塔楼,3.2至8元/平米/月,深圳市鹏达物业管理有限公司,深圳市鹏达地产开发有限公司,7栋,854户
碧湖玫瑰园,(龙岗区龙岗中心城)龙潭路87号,37200,1999年建成 ,塔楼/板楼/塔板结合/平房,0.85至2.5元/平米/月,深圳市志联佳实业有限公司,深圳市志联佳实业有限公司,19栋,1117户
振业城四五期,(龙岗区横岗)龙岗大道2035号,35400,2009年建成 ,塔板结合,2.6至2.8元/平米/月,深圳市振业物业管理有限公司,深圳市振业集团股份有限公司,14栋,845户
九州家园二期,(龙岗区龙岗双龙)龙园路215号,28000,2002年建成 ,板楼,0.78至1.68元/平米/月,戴德梁行房地产顾问（深圳）有限公司,深圳市九州房地产开发有限公司,9栋,439户
粤宝花园,"(龙岗区布吉街)宝丽路99号, 宝丽路51号",34600,1989年建成 ,板楼/塔板结合,1元/平米/月,深圳市粤宝物业管理有限公司,粤宝实业,11栋,711户
劲嘉龙园印象,(龙岗区龙岗双龙)碧新路（龙岗段）2274号,39000,2007年建成 ,塔板结合,2.3元/平米/月,深圳市保利物业管理有限公司,深圳市楚山实业有限公司,4栋,420户
国晖大厦罗湖,(罗湖区春风路)春风路3013号,37400,1997年建成 ,塔板结合,4.19元/平米/月,深圳市国晖物业有限公司,深圳国晖房地产开发有限公司,1栋,211户
中骏四季阳光二期,(龙岗区坪地)深汕公路与深汕高速交汇处（双龙站B出口转同乐方向）,34000,2015年建成 ,塔楼/塔板结合,3.5至4.65元/平米/月,福建世邦泰和物业管理有限公司深圳分公司,中骏集团,9栋,1323户
万科红三期,(龙岗区布吉关)锦龙路89号,41000,2013年建成 ,塔楼,3.8至12元/平米/月,深圳市万科物业管理有限公司,深圳市万科房地产有限公司,4栋,1292户
丽湖花园一期,(龙岗区布吉水径)信和大道12号,37700,1993年建成 ,塔板结合,0.69元/平米/月,深圳信和物业管理有限公司,深圳信和地产开发有限公司,3栋,501户
佳馨园,(龙岗区龙岗中心城)龙城大道128,32600,2003年建成 ,塔板结合,1.6至4元/平米/月,深圳德美物业管理有限公司,深圳市鸿荣源房地产开发有限公司,4栋,375户
花样年花港家园,(盐田区盐田港)明珠道266号,36400,2000年建成 ,板楼,2.8元/平米/月,深圳市花样年物业管理有限公司,深圳市花样年投资发展有限公司,1栋,469户
深房传麒尚林,(龙岗区龙岗双龙)丰田路73号,36100,2007年建成 ,塔板结合,2.8至3.6元/平米/月,深圳市物业管理有限公司,深圳市深房集团龙岗开发有限公司,19栋,1553户
城南雅筑,(龙岗区龙岗中心城)龙城大街16号,36700,2010年建成 ,塔楼,2元/平米/月,深圳市悦安居物业管理有限公司,深圳市龙岗长海实业有限公司,4栋,296户
盛龙花园,(龙岗区龙岗中心城)盛龙路3号,29200,1991年建成 ,板楼,0.8至0.9元/平米/月,深圳市大众物业管理有限公司,深圳市城龙地产开发有限公司,13栋,1000户
尚景华园,(龙岗区龙岗中心城)长兴南路83,37100,2001年建成 ,塔板结合,0.4至1.8元/平米/月,深圳市尚景物业管理有限公司,深圳市尚模发展有限公司,15栋,1115户
欧景城华庭北区,"(龙岗区龙岗中心城)宏福路60号, 欧景城华庭北区, 欧景城华庭南区",37900,2002年建成 ,板楼/塔板结合,1至1.98元/平米/月,深圳市宇宏物业服务有限公司,深圳市宇宏投资发展有限公司,18栋,657户
宝丽苑,(龙岗区布吉街)宝丽路98号,30400,1997年建成 ,板楼,1.5元/平米/月,宝丽物业管理有限公司,宝丽实业,3栋,351户
愉园新村,(龙岗区龙岗中心城)吉福路33号,32100,1996年建成 ,板楼/塔板结合,0.7元/平米/月,龙城物业管理有限公司,深圳市城市开发有限公司,15栋,667户
南岭花园,(龙岗区布吉南岭)湖东路101号,32100,1993年建成 ,板楼/塔板结合,0.65至0.68元/平米/月,深圳市龙岗区南威物业发展有限公司物业管理分公司,深圳市龙岗区南威物业发展有限公司,22栋,1900户
阳光翠园,(龙岗区布吉南岭)龙山商业街109号,34700,1999年建成 ,板楼/平房,0.68至2.3元/平米/月,深圳市阳光新地物业管理有限公司,深圳市四方房地产开发有限公司,7栋,708户
隆盛花园,(龙岗区横岗)四联路115号,33000,2000年建成 ,板楼/塔板结合,1.5至1.95元/平米/月,深圳市聚隆盛实业发展有限公司,深圳市聚隆盛实业发展有限公司,15栋,654户
风临四季,(龙岗区龙岗双龙)鸿基路17号,30800,2004年建成 ,板楼/塔板结合,0.8至2.2元/平米/月,深圳市花样年物业管理有限公司,深圳市中平实业有限公司,9栋,528户
佳兆业中心,(福田区上步)南园路66号,41099,2005年建成 ,塔楼,4.5元/平米/月,佳兆业物业管理（深圳）有限公司,深圳市吉利隆实业有限公司,2栋,1563户
六和城,(坪山区坪山)深汕路168号,36600,2014年建成 ,塔楼/塔板结合,3.6至5.8元/平米/月,深圳市六和城物业服务有限公司,深圳市六和房地产开发有限公司,9栋,2122户
金地龙城中央二期,(龙岗区龙岗中心城)龙岗区龙岗街道南联社区龙岗大道与龙城南路交汇处西南侧,40000,2016年建成 ,塔楼,3.98元/平米/月,金地物业管理有限公司,深圳市淞江康纳投资有限公司,6栋,1591户
同泰时代中心,(宝安区福永)福永宝 安大道与蚝业路交汇处,33552,2014年建成 ,塔板结合,2.8至6元/平米/月,深圳市合泰物业管理有限公司,同泰电子实业（深圳）有限公司,10栋,1616户
佳兆业盐田城市广场,(盐田区盐田港)盐田路24号,46293,2016年建成 ,塔楼/塔板结合,4至6元/平米/月,佳兆业物业有限公司,深圳市盐田佳兆业房地产开发有限公司,13栋,4700户
龙岗天健花园,(龙岗区龙岗中心城)龙城建设路49号,35500,1995年建成 ,塔板结合,0.8元/平米/月,深圳市北方物业管理有限公司,深圳市天健房地产开发有限公司,18栋,647户
南方明珠花园B区,(盐田区盐田港)东海道183-2号,35200,1999年建成 ,塔板结合,1.68至2.68元/平米/月,深圳市盐田港物业管理有限公司,深圳市盐田港房地产开发有限公司,10栋,495户
横岗花半里雅筑,(龙岗区大运新城)长江埔路74号,37000,2012年建成 ,塔楼,2.98元/平米/月,深圳市盛世嘉物业管理有限公司,深圳赐福贸易有限公司,2栋,258户
中海半山溪谷花园,(盐田区盐田港)中青路8号,39200,2007年建成 ,板楼/塔板结合,2.58至4.18元/平米/月,深圳市嘉诚物业管理有限公司,中海地产股份有限公司,24栋,992户
育龙庭,(龙岗区龙岗中心城)龙城大道130,32400,2005年建成 ,塔楼/塔板结合/平房,1.5至4元/平米/月,深圳市坤恒泰物业管理有限公司,深圳市东山实业有限公司,10栋,430户
宏兴苑,(龙岗区龙岗中心城)宏福路37号,35400,1998年建成 ,塔楼/板楼,0.8至2元/平米/月,深圳市宇宏物业服务有限公司,深圳市宇宏投资发展有限公司,10栋,635户
心海城,(坪山区坪山)坪环路心海城,33100,2008年建成 ,塔板结合,3.6至4元/平米/月,华景物业管理有限公司,深圳市心海腾楗投资发展有限公司,8栋,1892户
京基御景印象二期,(坪山区坪山)中山大道与体育二路交汇处,38600,2015年建成 ,塔楼/塔板结合,3.6元/平米/月,深圳市万科物业管理有限公司,无开发商,5栋,999户
龙佳园,(南山区南山中心)登良路27号,46253,2005年建成 ,板楼/塔板结合,1.2元/平米/月,深圳市天安物业管理有限公司,深圳市金龙房地产开发有限公司,5栋,225户
金汐府,"(龙岗区龙岗双龙)鸿基路23号, 同福路51号",32800,2014年建成 ,塔楼,3.2至4.5元/平米/月,深圳市英爵物业管理有限公司,深圳市骏泰房地产开发有限公司,3栋,714户
榭丽花园,(龙岗区龙岗中心城)龙河路37号,31100,1998年建成 ,塔板结合,0.5元/平米/月,深圳市德美物业管理有限公司,深圳龙岗融发投资有限公司,4栋,265户
名门世家,(龙岗区横岗)龙岗大道(横岗段)5043号,33438,2003年建成 ,塔楼/塔板结合,3元/平米/月,无物业管理服务,深圳新亚洲实业发展有限公司,5栋,338户
汇福花园,"(龙岗区布吉大芬)龙岗大道2251号, 龙岗大道2249号",32600,1994年建成 ,塔楼/板楼/塔板结合,0.8至2.4元/平米/月,深圳市西湖物业管理有限公司,深圳市西湖企业发展总公司,4栋,602户
阳光广场,(龙岗区龙岗中心城)龙平东路381号,30300,2004年建成 ,塔板结合,1.5元/平米/月,深圳市君成汇友物业管理有限公司,深圳市深建华实业有限公司,3栋,1513户
鹏城悦里·名城汇,(龙岗区布吉大芬)龙岗大道2289号,31200,1988年建成 ,板楼/塔板结合,0.65至2.2元/平米/月,深圳市名城物业管理有限公司,名城地产物业有限公司,5栋,1056户
荣德SPACE,(龙岗区横岗)龙岗大道横岗地铁站C出口,46241,2014年建成 ,塔楼/板楼/塔板结合,3.2至3.5元/平米/月,深圳市海岸物业管理有限公司,深圳市中爱联实业有限公司,5栋,1690户
承翰半山海,(大鹏新区大鹏半岛)大鹏新区葵涌办事处土洋社区,26000,2009年建成 ,板楼/塔板结合,3.6至5.2元/平米/月,深圳市承翰物业管理有限公司,深圳市承翰投资开发有限公司,14栋,913户
