小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
朝阳西路97号,(临平区临平新城)朝阳西路97号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,5元/平米/月,暂无信息,浙江佳源集团,1栋,8户
幸福康桥水岸,(建德建德)梅城南峰 江月西路,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,1.8至2元/平米/月,建德市新鹏物业管理有限公司,幸福联盟投资管理有限公司,6栋,170户
金恒德公寓,(余杭勾庄)金恒路69号,当前网页找不到元素（价格）,暂无信息 ,板楼,1元/平米/月,杭州物华物业管理有限公司,暂无信息,2栋,32户
临嘉公寓,(桐庐桐庐)西环路677号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.43元/平米/月,桐庐家园物业管理有限公司,桐庐新天地房地产开发有限公司,2栋,112户
华都大楼,(临平区临平新城)逸仙路1号,当前网页找不到元素（价格）,暂无信息 ,板楼,2.1元/平米/月,暂无信息,上海华都大厦有限公司,1栋,13户
御城熙园,(临安临安)锦溪南路92号,当前网页找不到元素（价格）,暂无信息 ,板楼,2.5至5.85元/平米/月,浙江金帝物业管理有限公司,暂无信息,7栋,16户
东门首府,(桐庐桐庐)副中心分水镇院士路121号,当前网页找不到元素（价格）,暂无信息 ,塔楼/塔板结合,1.3至2元/平米/月,兴腾物业有限公司,桐庐华博房地产开发有限公司,8栋,508户
径都荷塘花苑,(余杭未来科技城)径山镇田园路23号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,1.2至1.6元/平米/月,浙江南都物业有限公司,北京方正房地产开发有限公司,7栋,90户
钱纺宿舍,(萧山萧山开发区)塘新线钱纺宿舍,当前网页找不到元素（价格）,暂无信息 ,板楼,暂无信息,暂无信息,绿都地产,3栋,15户
华都大楼,(临平区临平新城)逸仙路1号,当前网页找不到元素（价格）,暂无信息 ,板楼,2.1元/平米/月,暂无信息,上海华都大厦有限公司,1栋,13户
御城熙园,(临安临安)锦溪南路92号,当前网页找不到元素（价格）,暂无信息 ,板楼,2.5至5.85元/平米/月,浙江金帝物业管理有限公司,暂无信息,7栋,16户
於潜镇青兰阁,(临安临安)於潜镇青兰阁,当前网页找不到元素（价格）,暂无信息 ,塔板结合,0.8元/平米/月,浙江正力物业有限公司,杭州溢华置业有限公司,7栋,167户
兴泰花苑,(余杭瓶窑)瓶窑镇大桥北路135号,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,0.5元/平米/月,暂无信息,未知,15栋,322户
天河景园,(萧山萧山开发区)杭塑弄83号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.2元/平米/月,业主自筹物业,杭州市房屋建设开发总公司,4栋,84户
杭州萧山国际商务中心,(萧山萧山市区)金城路456-458号,当前网页找不到元素（价格）,暂无信息 ,板楼,3.4元/平米/月,上海高力国际物业服务有限公司浙江分公司,杭州万国投资管理有限公司,2栋,385户
市心中路1028号,(萧山萧山新城区)市心中路1028号,当前网页找不到元素（价格）,暂无信息 ,板楼,暂无信息,无物业管理服务,无开发商,1栋,84户
新农都物流中心二区,(萧山萧山开发区)建设四路新农都物流中心二区,当前网页找不到元素（价格）,暂无信息 ,塔板结合,2.5元/平米/月,浙江省大学求是物业管理有限公司华隆电力仪表有限公司物业管理部,杭州信融置业有限公司,4栋,133户
天乐新村,(萧山萧山开发区)观前路天乐新村,当前网页找不到元素（价格）,暂无信息 ,板楼,0.5元/平米/月,庆春门社区,暂无信息,1栋,8户
金峰大厦,(上城湖滨)中河中路281号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,3.7元/平米/月,杭州龙福物业管理有限公司,杭州城建开发集团有限公司,1栋,135户
振宁路686号,(萧山钱江世纪城)振宁路686号,当前网页找不到元素（价格）,暂无信息 ,板楼,3.1元/平米/月,街道办事处（居委会）代管物业,无开发商,2栋,47户
西苑小区(临安),(临安临安)西苑路177号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.3至1.8元/平米/月,临安市天都物业管理有限公司,无,4栋,174户
锦绣兰庭(临安),(临安临安)竹林街239号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.6元/平米/月,杭州临安越秀物业管理有限公司,杭州临安丰润置业有限公司,8栋,227户
竹涛翠和人家,(萧山萧山开发区)石管线竹涛翠和人家,当前网页找不到元素（价格）,暂无信息 ,板楼,1元/平米/月,杭州绿都物业管理有限公司,朝阳家和兴置业有限公司,3栋,59户
藕花洲大街西段623号,(临平区星桥)藕花洲大街西段623号,当前网页找不到元素（价格）,暂无信息 ,板楼/平房,3元/平米/月,绿城物业服务集团有限公司, 重庆汇东房地产开发有限公司,3栋,100户
南洋名都,(临安临安)玲珑街19号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,1.9元/平米/月,杭州临安保安服务有限公司,杭州临安南洋房地产有限公司,9栋,616户
金禾嘉园,(临安临安)马溪路635号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,1.2元/平米/月,杭州国都物业管理有限公司,"""浙江富园房地产开发有限公司",21栋,382户
浅水湾庄园(吴越街),(临安临安)吴越街浅水湾庄园,当前网页找不到元素（价格）,暂无信息 ,板楼,2.2至3元/平米/月,暂无信息,杭州帅旗房地产有限公司,20栋,152户
亲和家园,(临安临安)六园街433号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.6元/平米/月,自主物业,无开发商,5栋,120户
丰泽苑(临安),(临安临安)苕溪北路650号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.6元/平米/月,南都物业, 西安保亿名卓置业有限公司,5栋,158户
恒晟云中绿园,(临安临安)万马路219号,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼/塔板结合,1元/平米/月,杭州众恒物业管理有限公司,中山市恒晟房地产开发有限公司,8栋,406户
百盛春天公社,"(临安临安)竹林街357号, 西墅街286号, 西墅街327号",当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,1元/平米/月,暂无信息,暂无信息,4栋,61户
锦福新村,(临安临安)万马路203号,当前网页找不到元素（价格）,暂无信息 ,板楼,暂无信息,社区居委会,无开发商,9栋,284户
樱花雅苑北区,(临安临安)白沙路97号,当前网页找不到元素（价格）,暂无信息 ,板楼,1.5元/平米/月,浙江万马物业服务有限公司,绿城集团,12栋,452户
南苑·发展大厦,(临平区临平新城)世纪大道158-1号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,4.3元/平米/月,浙江新湖绿城物业服务有限公司,杭州丽水湾置业有限公司,1栋,60户
滨江公寓,(临安临安)苕溪南街1025号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.59元/平米/月,暂无信息,大华集团一公司,10栋,163户
万乐园,(临安临安)万马路80号,当前网页找不到元素（价格）,暂无信息 ,塔楼/塔板结合,1.2元/平米/月,临安市天都物业管理有限公司,无开发商,15栋,256户
力雅广场,(桐庐桐庐)富春路528号,当前网页找不到元素（价格）,暂无信息 ,塔楼,3.01元/平米/月,浙江绿城物业管理有限公司,杭州顺程置业有限公司,1栋,552户
葡萄园小区,(临安临安)临东路129号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.6至0.8元/平米/月,无物业管理服务,临安成龙房地产开发有限公司  ,8栋,273户
锦江公寓,(临安临安)新民街308号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.5元/平米/月,暂无信息,杭州锦江集团有限公司,18栋,579户
锦溪公寓,(临安临安)景杉路锦溪公寓,当前网页找不到元素（价格）,暂无信息 ,板楼,0.8至1.8元/平米/月,无物业管理公司,无开发商,2栋,66户
阳光苑,(临安临安)钱王街486号,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼,0.5元/平米/月,自主物业,杭州临安融成置业有限公司,4栋,86户
南苑·发展大厦,(临平区临平新城)世纪大道158-1号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,4.3元/平米/月,浙江新湖绿城物业服务有限公司,杭州丽水湾置业有限公司,1栋,60户
於潜镇潜阳路306号,(临安临安)浙江省杭州市临安区於潜镇潜阳路306号,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼,0.6元/平米/月,无物业管理公司,无开发商,4栋,6户
恒锦苑,(临安临安)沙地路127号,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼,1.1至1.2元/平米/月,暂无信息,无开发商,2栋,45户
锦龙公寓,(临安临安)畔湖路锦龙公寓,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼,0.8元/平米/月,杭州绿城物业,杭州城建置业发展有限公司,14栋,41户
锦桥路34号,(临安临安)锦桥路34号,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,2.98元/平米/月,街道办事处（居委会）代管物业,暂无信息,2栋,41户
十亩畈小区,(临安临安)钱王街十亩畈小区,当前网页找不到元素（价格）,暂无信息 ,板楼,暂无信息,社区居委会,暂无信息,3栋,55户
新世纪公寓,(临安临安)城中街533号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,2元/平米/月,杭州临安保安服务有限公司,杭州临安融成置业有限公司,1栋,73户
观唐花园F区,(临安临安)崇文路观唐花园F区,当前网页找不到元素（价格）,暂无信息 ,板楼,4.3元/平米/月,街道办事处代管物业,暂无信息,8栋,48户
滨江公寓,(临安临安)苕溪南街1025号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.59元/平米/月,暂无信息,大华集团一公司,10栋,163户
悦湖湾花园,(淳安淳安)秀湖路,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,3元/平米/月,淳安县恒邦物业管理有限公司,杭州千岛湖浙远房地产开发有限公司,38栋,138户
水泥厂宿舍,(临安临安)临天路1904号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,0.5至9元/平米/月,无物业管理公司,浙江省计量局,3栋,108户
临天路八弄60号,(临安临安)临天路八弄60号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.5元/平米/月,街道办事处代管物业,无开发商,2栋,48户
锦北家园,(临安临安)临水路535号,当前网页找不到元素（价格）,暂无信息 ,板楼,暂无信息,社区准物业,暂无信息,2栋,63户
广宇公寓,(临平区塘栖)东小河街广宇公寓,当前网页找不到元素（价格）,暂无信息 ,板楼,1.2元/平米/月,杭州卓盛物业管理有限公司,暂无信息,5栋,101户
春花秋月,(余杭未来科技城)青春路春花秋月,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,1.2元/平米/月,浙江怡城物业管理有限公司,呼和浩特春华怡和置业有限公司,2栋,60户
江东壹号,(钱塘区大江东)义隆路江东壹号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,2至5元/平米/月,杭州开元物业管理有限公司,杭州万耀置业有限公司,22栋,1316户
天江苑,(临安临安)苕溪南路天江苑,当前网页找不到元素（价格）,暂无信息 ,塔楼,1.1元/平米/月,临安丰润置业有限公司,临安北苑丽城置业有限公司,1栋,41户
北润家园,(临安临安)平山路225号,当前网页找不到元素（价格）,暂无信息 ,板楼,1.2至1.5元/平米/月,临安市天都物业管理有限公司,杭州临安融成置业有限公司,6栋,208户
棋盘弄58号,(临安临安)棋盘弄58号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.4元/平米/月,暂无信息,暂无信息,1栋,14户
永隆公寓,(临安临安)城中街818号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.5元/平米/月,杭州星际物业管理有限公司,临安兴和房地产开发有限公司 ,2栋,28户
钱王街1427/1429号,"(临安临安)钱王街1427号,钱王街1429号",当前网页找不到元素（价格）,暂无信息 ,板楼,暂无信息,暂无信息,单位宿舍房改房,1栋,5户
湖山新村,(临安临安)临东路26号,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼,0.8元/平米/月,社区居委会,无开发商,6栋,205户
锦城新天地购物广场,(临安临安)锦城街道黄金水岸35号,当前网页找不到元素（价格）,暂无信息 ,板楼,2.5元/平米/月,浙江中江上房物业管理有限公司,暂无信息,6栋,134户
吴越人家北区,(临安临安)双林街吴越人家北区,当前网页找不到元素（价格）,暂无信息 ,板楼,0.4至2.51元/平米/月,暂无信息,临安汇锦金昕房地产有限公司,21栋,525户
娄村浜,(临安临安)钱王大街268号,当前网页找不到元素（价格）,暂无信息 ,板楼,1元/平米/月,社区居委会,杭州市城建开发集团有限公司,27栋,103户
万隆公寓,(临安临安)景杉路888号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.8元/平米/月,杭州天阳物业有限公司,无开发商,3栋,64户
功臣山路80号,(临安临安)功臣山路80号,当前网页找不到元素（价格）,暂无信息 ,板楼,暂无信息,暂无信息,杭州临安融成置业有限公司,1栋,12户
钱王街1558号,(临安临安)钱王街1558号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,暂无信息,暂无信息,公安宿舍房改房,1栋,8户
