小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
金鹰机电小区2区,(长沙县万家丽北)石子铺路金鹰机电小区2区,6034,2004年建成 ,板楼/平房,0.8元/平米/月,长沙金郡物业服务有限公司,完美金鹰置业有限公司,13栋,339户
高家坪小区,(岳麓王家湾)麓山南路932号,6133,2001年建成 ,板楼,暂无信息,无物业服务管理,无开发商,19栋,810户
银盘鑫城,(长沙县月湖)时中南路77号,6790,2011年建成 ,塔板结合,1.2元/平米/月,长沙纵一物业管理有限公司,长沙宏大房地产开发有限公司,4栋,596户
紫晶城,(长沙县月湖)汽配城路65号,6597,2005年建成 ,塔板结合,1.2元/平米/月,长沙至善物业管理有限责任公司,长沙汇一投资集团有限公司,7栋,378户
兔子坡小区,(开福金霞)楚家湖路西50米,6136,2000年建成 ,板楼,0.5元/平米/月,无物业服务管理,无开发商,12栋,481户
金昌公寓,(雨花赤岗冲)红花坡路71号,6754,1996年建成 ,板楼,1.2元/平米/月,业主自筹物业,湖南金昌房地产开发有限公司,6栋,273户
桔园小区卫技新村,(雨花雨花亭)桔园路306,6720,1995年建成 ,板楼,1元/平米/月,无物业服务管理,长沙市雨花城建开发有限公司,4栋,156户
洞井一小区,(雨花德思勤)红星商圈杉木冲路,6824,1985年建成 ,板楼,暂无信息,无物业服务管理, 重庆汇东房地产开发有限公司,42栋,1235户
龙福小区,(开福金霞)裕城路龙福小区,6740,2000年建成 ,板楼,0.35元/平米/月,长沙好口碑物业管理有限公司,南京市雨花台城镇建设综合开发有限公司,19栋,641户
华隆公寓,(雨花高桥)东二环路698号,6554,2001年建成 ,板楼,0.5元/平米/月,无物业服务管理,无开发商,4栋,168户
银盘鑫城,(长沙县月湖)时中南路77号,6790,2011年建成 ,塔板结合,1.2元/平米/月,长沙纵一物业管理有限公司,长沙宏大房地产开发有限公司,4栋,596户
高家坪小区,(岳麓王家湾)麓山南路932号,6133,2001年建成 ,板楼,暂无信息,无物业服务管理,无开发商,19栋,810户
东进小区,(雨花高桥)怡园街48号,6564,1995年建成 ,板楼,0.01元/平米/月,无物业服务管理,长沙市市政建设开发公司,4栋,240户
紫晶城,(长沙县月湖)汽配城路65号,6597,2005年建成 ,塔板结合,1.2元/平米/月,长沙至善物业管理有限责任公司,长沙汇一投资集团有限公司,7栋,378户
西湖星城公馆,(望城望城区)望 城大道与家园路交汇处西南角（望 城 区公安局旁）,6115,2012年建成 ,塔板结合,1.7元/平米/月,长沙帝景物业管理有限公司,长沙市山湖置业有限公司,1栋,459户
红叶公寓小区,(岳麓银盆岭)红叶公寓小区,6295,2000年建成 ,板楼,0.8元/平米/月,无物业服务管理,暂无信息,2栋,25户
佳乐公寓,(天心铁道学院)青园路56号,5961,暂无信息 ,塔板结合,1.1元/平米/月,佳家物业,暂无信息,1栋,22户
百姓建材铝塑市场,(天心新开铺)新开铺路133号,6729,2000年建成 ,板楼,暂无信息,无物业服务管理,无开发商,13栋,646户
金三角花园,(天心铁道学院)韶山南路558号,6300,1998年建成 ,板楼/塔板结合,0.5元/平米/月,无物业服务管理,湖南三高房地产开发有限公司,6栋,198户
新城农博公寓,(雨花德思勤)杉木冲东路228号,6714,2006年建成 ,板楼,暂无信息,暂无信息,暂无信息,4栋,262户
湘华公寓,(芙蓉晚报)留园路210号,6676,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
白沙家园嘉城,(雨花雨花亭)韶山中路814号,5882,2000年建成 ,板楼,0.5元/平米/月,业主自筹物业,无开发商,2栋,145户
海威大厦,(芙蓉晚报)四方坪胜利村海威大厦,6689,1990年建成 ,板楼,0.5元/平米/月,长沙旭鑫物业管理有限公司,湖南海洋环球置业有限公司,3栋,146户
和光公寓,(芙蓉晚报)留园路210号,6466,2000年建成 ,塔楼,0.7元/平米/月,暂无信息,物业和度娘都不知道开发商名称,2栋,96户
中铁五局七公司,(雨花德思勤)中意一路646号,5978,暂无信息 ,板楼,暂无信息,长沙市岳麓区泓安物业管理有限公司,暂无信息,1栋,3户
紫东苑小区,(芙蓉火车站)职院街38号,6828,1990年建成 ,板楼,0.5元/平米/月,长沙城开物业管理有限公司,长沙开物房地产开发有限公司,6栋,162户
红星美凯龙,(开福金霞)北二环捞刀河路与兴联路交汇处,6785,2015年建成 ,塔楼/板楼/塔板结合,5元/平米/月,长沙红星物业管理有限公司,湖南香江红星美凯龙商业地产开发有限公司,4栋,937户
牛奶公司宿舍,(芙蓉马王堆)东二环牛奶公司宿舍,6657,1992年建成 ,板楼,0.5元/平米/月,暂无信息,通用地产长沙有限公司,6栋,247户
车站南路三角洲,"(雨花左家塘)车站南路831号, 车站南路1046号",6227,1998年建成 ,板楼,暂无信息,暂无信息,暂无信息,1栋,72户
高升家园B区,(雨花德思勤)湘府中路33号,6769,2006年建成 ,板楼,0.5至1.2元/平米/月,业主自筹物业,无开发商,12栋,399户
天健东紫门,"(浏阳淮川片区)关口街道道吾路与复兴路交汇处, 道吾山东路81号",6655,2012年建成 ,板楼/塔板结合,1.2至1.5元/平米/月,业主自筹物业,无开发商,21栋,1694户
黎明艺术家园,(开福金霞)秀峰路黎明艺术家园,6447,2003年建成 ,板楼,暂无信息,暂无信息,暂无信息,1栋,16户
南郡雅园,(天心暮云)中意二路758号,6443,2000年建成 ,板楼,1.28元/平米/月,暂无信息,暂无信息,4栋,316户
轻工建设公司,(雨花赤岗冲)赤岗北路14号,6665,1979年建成 ,板楼,暂无信息,暂无信息, 中国奥园地产集团股份有限公司,2栋,149户
湖南省服装公司,(雨花雨花亭)韶山中路574号,6719,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,24户
长沙供电段宿舍,(雨花赤岗冲)桂花路550号,6750,1995年建成 ,板楼,暂无信息,暂无信息,未知,2栋,67户
杨家山卫生局宿舍,(芙蓉火车站)职院街187号,6522,1990年建成 ,塔板结合,0.5元/平米/月,暂无信息,单位自建,3栋,186户
中博富贵世家,(宁乡宁乡行政片区)二环东路88号（宁乡县法院西北角）,6090,2015年建成 ,塔板结合,1.1元/平米/月,宁乡永佳物业管理有限公司,长沙中博房地产开发有限责任公司,17栋,922户
湘聚大厦,(芙蓉火车站)远大一路130号,6675,2000年建成 ,塔板结合,1.2元/平米/月,湖南润湘物业管理有限公司,湖南省宝鼎实业有限公司,1栋,975户
联诚国际城,(望城望城区)高塘岭大道与文源中路交汇处西北角（斑马湖西侧）,6811,2010年建成 ,塔楼/塔板结合,1.5元/平米/月,长沙万厦园丁物业管理有限公司,长沙联诚房地产开发有限公司,15栋,1100户
阿弥岭033号,(雨花桂花村)阿弥岭033号,6648,2000年建成 ,板楼,暂无信息,无物业服务管理,A8音乐电媒控股有限公司,3栋,21户
金昌公寓,(雨花赤岗冲)红花坡路71号,6754,1996年建成 ,板楼,1.2元/平米/月,业主自筹物业,湖南金昌房地产开发有限公司,6栋,273户
桔园小区卫技新村,(雨花雨花亭)桔园路306,6720,1995年建成 ,板楼,1元/平米/月,无物业服务管理,长沙市雨花城建开发有限公司,4栋,156户
百姓建材铝塑市场,(天心新开铺)新开铺路133号,6729,2000年建成 ,板楼,暂无信息,无物业服务管理,无开发商,13栋,646户
金三角花园,(天心铁道学院)韶山南路558号,6300,1998年建成 ,板楼/塔板结合,0.5元/平米/月,无物业服务管理,湖南三高房地产开发有限公司,6栋,198户
红叶公寓小区,(岳麓银盆岭)红叶公寓小区,6295,2000年建成 ,板楼,0.8元/平米/月,无物业服务管理,暂无信息,2栋,25户
佳乐公寓,(天心铁道学院)青园路56号,5961,暂无信息 ,塔板结合,1.1元/平米/月,佳家物业,暂无信息,1栋,22户
兔子坡小区,(开福金霞)楚家湖路西50米,6136,2000年建成 ,板楼,0.5元/平米/月,无物业服务管理,无开发商,12栋,481户
洞井一小区,(雨花德思勤)红星商圈杉木冲路,6824,1985年建成 ,板楼,暂无信息,无物业服务管理, 重庆汇东房地产开发有限公司,42栋,1235户
龙福小区,(开福金霞)裕城路龙福小区,6740,2000年建成 ,板楼,0.35元/平米/月,长沙好口碑物业管理有限公司,南京市雨花台城镇建设综合开发有限公司,19栋,641户
紫晶城,(长沙县月湖)汽配城路65号,6597,2005年建成 ,塔板结合,1.2元/平米/月,长沙至善物业管理有限责任公司,长沙汇一投资集团有限公司,7栋,378户
银盘鑫城,(长沙县月湖)时中南路77号,6790,2011年建成 ,塔板结合,1.2元/平米/月,长沙纵一物业管理有限公司,长沙宏大房地产开发有限公司,4栋,596户
华隆公寓,(雨花高桥)东二环路698号,6554,2001年建成 ,板楼,0.5元/平米/月,无物业服务管理,无开发商,4栋,168户
荣鑫家园,(长沙县开元路)星沙金贸路290号,6555,2006年建成 ,塔楼/塔板结合,1元/平米/月,长沙明德物业管理有限公司,荣津开发公司,2栋,540户
造漆宿舍,(开福四方坪)新码头路造漆宿舍,6686,1991年建成 ,板楼,0.5至0.8元/平米/月,无物业服务管理,无开发商,13栋,588户
东进小区,(雨花高桥)怡园街48号,6564,1995年建成 ,板楼,0.01元/平米/月,无物业服务管理,长沙市市政建设开发公司,4栋,240户
高家坪小区,(岳麓王家湾)麓山南路932号,6133,2001年建成 ,板楼,暂无信息,无物业服务管理,无开发商,19栋,810户
远通苑,(芙蓉汽车东站)远大一路946号,6485,2000年建成 ,板楼,0.9元/平米/月,业主自筹物业,远通房地产经营有限公司,5栋,145户
金鹰机电4区,(长沙县万家丽北)石子铺路金鹰机电4区,6288,2004年建成 ,板楼,0.5元/平米/月,长沙圆梦物业管理有限公司,完美金鹰置业有限公司,14栋,314户
三0一佳园,(雨花汽车南站)中意一路977号,6535,2000年建成 ,板楼,0.6至1元/平米/月,湖南省湘诚物业管理有限公司,暂无信息,18栋,423户
湾田国际,(望城青竹湖)芙蓉北路东侧及太阳山路西侧（太阳山路388号）,6709,2015年建成 ,塔板结合,2至3.5元/平米/月,北京戴德梁行物业管理有限公司长沙分公司,湖南湾田实业有限公司,13栋,10720户
曾家湾小区,(雨花桂花村)曾家湾巷80号,5880,1999年建成 ,板楼,暂无信息,无物业服务管理,无开发商,6栋,160户
浏阳恒大华府,(浏阳淮川片区)白沙路与浏阳大道交汇处东北角（浏阳市政府以南）,6513,2015年建成 ,塔板结合,1.5元/平米/月,金碧物业有限公司长沙分公司,湖南恒大投资置业有限公司,21栋,1646户
湖南有色金属研究院第一生活区,(天心黄土岭)芙蓉中路三段396号,6788,1980年建成 ,板楼,0.6元/平米/月,无物业服务管理,无开发商,11栋,339户
茶子山安置小区,(岳麓观沙岭)茶子山安置小区,6490,暂无信息 ,塔板结合/平房,暂无信息,湖南湘郡物业管理有限公司,暂无信息,31栋,768户
城南花苑,(天心黄土岭)书院南路598号,6800,2006年建成 ,板楼,暂无信息,无物业服务管理,无开发商,2栋,64户
社区综合楼小区,(芙蓉晚报)同丰街155号,5929,1996年建成 ,板楼,暂无信息,无物业服务管理,无开发商,1栋,66户
环卫宿舍,(开福四方坪)德雅路,6374,1992年建成 ,板楼,0.5元/平米/月,无物业服务管理,无开发商,3栋,94户
国安苑,(芙蓉马王堆)火星纬一路281号,6792,2011年建成 ,板楼,0.5元/平米/月,无物业服务管理,无开发商,1栋,113户
湖南有色金属研究院第一生活区,(天心黄土岭)芙蓉中路三段396号,6788,1980年建成 ,板楼,0.6元/平米/月,无物业服务管理,无开发商,11栋,339户
茶子山安置小区,(岳麓观沙岭)茶子山安置小区,6490,暂无信息 ,塔板结合/平房,暂无信息,湖南湘郡物业管理有限公司,暂无信息,31栋,768户
城南花苑,(天心黄土岭)书院南路598号,6800,2006年建成 ,板楼,暂无信息,无物业服务管理,无开发商,2栋,64户
浏阳恒大华府,(浏阳淮川片区)白沙路与浏阳大道交汇处东北角（浏阳市政府以南）,6513,2015年建成 ,塔板结合,1.5元/平米/月,金碧物业有限公司长沙分公司,湖南恒大投资置业有限公司,21栋,1646户
东塘五期,(岳麓东方红)东塘街,6586,2005年建成 ,板楼,1.5至10元/平米/月,无物业服务管理,湖南天鹰置业有限公司,24栋,787户
星悦小区,(雨花赤岗冲)红花坡路23号附近,6590,2000年建成 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,168户
紫荆花园,(开福烈士公园)红领巾巷35号,6440,1992年建成 ,板楼,0.5元/平米/月,无物业服务管理,无开发商,2栋,54户
泡沫塑料厂宿舍,(雨花雨花亭)新建路011号,6368,1999年建成 ,板楼/平房,0.5元/平米/月,暂无信息,单位自建,3栋,184户
砂子塘野坡社区石油小区,(雨花东塘)劳动中路214号左右,6767,1980年建成 ,板楼,1元/平米/月,湖南万怡物业管理有限公司,中弘地产,8栋,221户
国安苑,(芙蓉马王堆)火星纬一路281号,6792,2011年建成 ,板楼,0.5元/平米/月,无物业服务管理,无开发商,1栋,113户
消防小区,(开福四方坪)三一大道,6426,1996年建成 ,板楼,0.5元/平米/月,无物业服务管理,无开发商,3栋,124户
远通苑,(芙蓉汽车东站)远大一路946号,6485,2000年建成 ,板楼,0.9元/平米/月,业主自筹物业,远通房地产经营有限公司,5栋,145户
火星安置房,(芙蓉马王堆)凌霄路火星安置房,6661,1995年建成 ,板楼,暂无信息,暂无信息,电信局自建,7栋,634户
轻工设计院小区,(雨花井湾子)中意一路67号,6771,2001年建成 ,板楼,0.65元/平米/月,业主自筹物业,无开发商,15栋,333户
玉虹蓝庭国际城,(宁乡宁乡行政片区)金洲大道玉虹蓝庭国际城,6014,2012年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,13栋,1638户
君悦公馆,(浏阳集里片区)龚家桥路65号,6016,2013年建成 ,塔板结合,1.2元/平米/月,业主自筹物业,无开发商,2栋,468户
涧塘,(岳麓河西人人乐)玉兰路148号,6442,1995年建成 ,板楼/塔板结合,0.3元/平米/月,暂无信息,暂无信息,32栋,387户
白云商住楼,(雨花赤岗冲)树木岭路228号,6566,2000年建成 ,塔板结合,暂无信息,暂无信息,长沙四海置业有限公司,3栋,32户
玉龙国际花园,(宁乡宁乡行政片区)宁乡大道293号,6802,暂无信息 ,板楼,0.9元/平米/月,暂无信息,暂无信息,18栋,1136户
星沙六区,(长沙县开元路)三一路星沙六区,5993,2006年建成 ,塔楼,1.2元/平米/月,无,暂无信息,68栋,4347户
泰格林纸,(长沙县开元路)东升路泰格林纸,6794,2000年建成 ,板楼,1元/平米/月,业主自筹物业,无开发商,3栋,24户
华天公寓,(长沙县泉塘)漓湘东路87号,6751,2000年建成 ,塔板结合,1.2元/平米/月,湖南华天物业管理公司,华天地产发展集团有限公司,1栋,372户
火把山,(天心黄土岭)书院南路,6476,1990年建成 ,塔板结合,暂无信息,湖南友元物业公司,湖南同发投资有限公司,7栋,175户
时代和府,(宁乡宁乡行政片区)三环北路时代和府,5977,2010年建成 ,塔板结合,0.8元/平米/月,暂无信息,暂无信息,18栋,803户
水岸山城,(浏阳荷花片区)天马路66号,5973,2011年建成 ,塔板结合,1.5元/平米/月,暂无信息,暂无信息,28栋,4269户
广铁巷宿舍,(芙蓉火车站)广铁巷45号,6546,1998年建成 ,板楼,暂无信息,长沙华顺物业管理有限公司,华铁置业公司,1栋,48户
一力物流园,(天心暮云)新开铺路1348号,5925,1991年建成 ,塔楼/板楼,暂无信息,无物业服务管理,暂无信息,7栋,163户
陈家湖社区羽绒宿舍,(开福北辰三角洲)伍家岭路96号,6673,暂无信息 ,平房,暂无信息,暂无信息,暂无信息,1栋,24户
龙骧宿舍,(芙蓉马王堆)远大一路314号,6452,1993年建成 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,61户
